"Pathway","psig.protein","psig.ahba","psigfdr.protein","psigfdr.ahba","inflation_log","inflation_logfdr","inflation_log1","inflation_logfdr1","inflation_log2","inflation_logfdr2","PathwaySize","PathwayName"
"GO:0099174",0.2217,0.0067,0.0017,0,3.36460524540368,0.993251773010283,0.193565676674637,0.00169855663558151,1.10359827593727,0.0168571170664228,34,"regulation of presynapse organization"
"GO:1905606",0.2217,0.0067,0.0017,0,3.36460524540368,0.993251773010283,0.193565676674637,0.00169855663558151,1.10359827593727,0.0168571170664228,34,"regulation of presynapse assembly"
"GO:0071875",0.2281,0.0073,0.0017,0,3.3179030746569,0.993251773010283,0.198194775667703,0.00169855663558151,1.1176897903304,0.0168571170664228,31,"adrenergic receptor signaling pathway"
"GO:0086011",0.2242,0.0072,0.0042,0,3.31285474199533,1.64865862558738,0.195113365686832,0.00419120461846805,1.10666436066487,0.0411419433311752,27,"membrane repolarization during action potential"
"GO:0098703",0.2213,0.0075,0.0013,0,3.26396165747388,0.832909122935104,0.192443850356205,0.00129915573162013,1.0948844185541,0.0129162252665462,39,"calcium ion import across plasma membrane"
"GO:1902656",0.2213,0.0075,0.0013,0,3.26396165747388,0.832909122935104,0.192443850356205,0.00129915573162013,1.0948844185541,0.0129162252665462,39,"calcium ion import into cytosol"
"GO:0009187",0.2229,0.008,0.0015,0,3.21397494626849,0.916290731874155,0.19325691756401,0.00149887612373595,1.09521145064001,0.0148886124937506,41,"cyclic nucleotide metabolic process"
"GO:0052652",0.2229,0.008,0.0015,0,3.21397494626849,0.916290731874155,0.19325691756401,0.00149887612373595,1.09521145064001,0.0148886124937506,40,"cyclic purine nucleotide metabolic process"
"GO:0014888",0.231,0.0084,0.001,0,3.20602768239035,0.693147180559945,0.199461930870689,0.000999500333083423,1.11629028637152,0.00995033085316809,46,"striated muscle adaptation"
"GO:1900271",0.2267,0.0083,0.0011,0,3.19801457291048,0.741937344729377,0.196061892639537,0.00109939544330106,1.10413716460008,0.0109399400383345,46,"regulation of long-term synaptic potentiation"
"GO:0043266",0.3504,0.0134,0.0041,0,3.19469696917104,1.62924053973028,0.287089830799883,0.00409161790325356,1.37921468553183,0.040181789632832,93,"regulation of potassium ion transport"
"GO:0086010",0.2664,0.0103,0.0034,1e-04,3.16394293894955,1.38629436111989,0.225930913133116,0.00329423806768234,1.20052170654052,0.0324352757531537,27,"membrane depolarization during action potential"
"GO:0007218",0.3399,0.0135,0.0022,0,3.15744052971733,1.16315080980568,0.279185297402508,0.0021975835434872,1.35474459143322,0.0217614917815127,109,"neuropeptide signaling pathway"
"GO:0031629",0.2227,0.0086,0.0074,0,3.14854277002229,2.12823170584927,0.19249829750752,0.00737275432941316,1.08905169155808,0.071389996086673,23,"synaptic vesicle fusion to presynaptic active zone membrane"
"GO:0048499",0.2227,0.0086,0.0054,0,3.14854277002229,1.85629799036563,0.19249829750752,0.00538547227633789,1.08905169155808,0.0525924501191706,28,"synaptic vesicle membrane organization"
"GO:0099500",0.2227,0.0086,0.0074,0,3.14854277002229,2.12823170584927,0.19249829750752,0.00737275432941316,1.08905169155808,0.071389996086673,24,"vesicle fusion to plasma membrane"
"GO:0099622",0.2682,0.0108,0.0021,0,3.12735506629895,1.1314021114911,0.226856475751892,0.00209779808214612,1.20089949448579,0.0207825391825286,37,"cardiac muscle cell membrane repolarization"
"GO:0060291",0.3565,0.0148,0.0068,0,3.11912542210114,2.05412373369555,0.29021630437386,0.00677698427902367,1.38039721614956,0.0657877405380032,91,"long-term synaptic potentiation"
"GO:0030073",0.4112,0.0174,0.0207,0,3.10915800384142,3.07731226054641,0.327190052863862,0.0204886664273156,1.47117399566933,0.188137942115394,200,"insulin secretion"
"GO:0050806",0.4729,0.0203,0.0152,0,3.10228925625816,2.78501124223834,0.367136544814238,0.015085637418041,1.5607225584339,0.1414995622737,160,"positive regulation of synaptic transmission"
"GO:0099171",0.2269,0.0093,0.0027,0,3.09676304101605,1.30833281965018,0.195233641552323,0.00269636154774253,1.09555791854767,0.0266419309464211,35,"presynaptic modulation of chemical synaptic transmission"
"GO:0030517",0.2222,0.0092,7e-04,0,3.08568051021693,0.53062825106217,0.191494575693912,0.000699755114273265,1.08199140743207,0.00697561373642536,46,"negative regulation of axon extension"
"GO:0021675",0.3526,0.0153,0.0054,0,3.07700122295077,1.85629799036563,0.286844530833662,0.00538547227633789,1.36747130592442,0.0525924501191706,97,"nerve development"
"GO:0099560",0.2231,0.0094,0.0023,0,3.07028657465955,1.19392246847243,0.192032524587155,0.00229735904868346,1.08295098284257,0.0227394869694893,27,"synaptic membrane adhesion"
"GO:1903859",0.2289,0.0099,0.0037,0,3.04888164253404,1.54756250871601,0.19626814425804,0.00369317183761761,1.09618289178544,0.0363319292473902,26,"regulation of dendrite extension"
"GO:0050919",0.2627,0.0118,6e-04,0,3.02536692243367,0.470003629245735,0.221521362586799,0.000599820071967549,1.17686448556786,0.00598207167754747,47,"negative chemotaxis"
"GO:0051952",0.3813,0.0176,0.01,0,3.02304405998321,2.39789527279837,0.305578171120056,0.00995033085316809,1.40920174084454,0.0953101798043247,94,"regulation of amine transport"
"GO:0015837",0.381,0.0176,0.0088,0,3.02225902788742,2.28238238567653,0.305360960823434,0.00876150566857267,1.40857823464123,0.084341148433751,105,"amine transport"
"GO:0006953",0.2142,0.0095,4e-04,1e-04,3.02019257112415,0.241162056816888,0.184630264943441,0.000299925020993677,1.05410517656497,0.00299252093645393,47,"acute-phase response"
"GO:1901890",0.3689,0.0171,0.0039,0,3.01732076056663,1.58923520511658,0.297052056969916,0.00389241471534385,1.38736125549187,0.0382587121170903,108,"positive regulation of cell junction assembly"
"GO:2001259",0.1639,0.0072,4e-04,0,3.00120507529535,0.336472236621213,0.144602231217793,0.000399920021326891,0.900873994872577,0.00399202126953746,48,"positive regulation of cation channel activity"
"GO:0046037",0.0563,0.0019,1e-04,0,2.98358988672827,0.0953101798043249,0.0528740385638993,9.99950003332973e-05,0.427785297198752,0.000999500333083645,27,"GMP metabolic process"
