"Pathway","psig.protein","psig.ahba","psigfdr.protein","psigfdr.ahba","inflation_log","inflation_logfdr","inflation_log1","inflation_logfdr1","inflation_log2","inflation_logfdr2","PathwaySize","PathwayName"
"GO:0003016",0.2041,0,0,0,5.32349766507834,0,0.185732399916036,0,1.11218640869523,0,42,"respiratory system process"
"GO:0043576",0.2041,0,0,0,5.32349766507834,0,0.185732399916036,0,1.11218640869523,0,25,"regulation of respiratory gaseous exchange"
"GO:0015740",0.204,0,0,0,5.32300997913841,0,0.185649346886629,0,1.11185751541813,0,28,"C4-dicarboxylate transport"
"GO:0015810",0.204,0,0,0,5.32300997913841,0,0.185649346886629,0,1.11185751541813,0,20,"aspartate transmembrane transport"
"GO:0015813",0.204,0,0,0,5.32300997913841,0,0.185649346886629,0,1.11185751541813,0,29,"L-glutamate transmembrane transport"
"GO:0051938",0.204,0,0,0,5.32300997913841,0,0.185649346886629,0,1.11185751541813,0,39,"L-glutamate import"
"GO:0072337",0.204,0,0,0,5.32300997913841,0,0.185649346886629,0,1.11185751541813,0,42,"modified amino acid transport"
"GO:0009309",0.2025,0,0,0,5.31566600488265,0,0.184402722997779,0,1.1069110914828,0,38,"amine biosynthetic process"
"GO:0009713",0.2025,0,0,0,5.31566600488265,0,0.184402722997779,0,1.1069110914828,0,21,"catechol-containing compound biosynthetic process"
"GO:0042401",0.2025,0,0,0,5.31566600488265,0,0.184402722997779,0,1.1069110914828,0,37,"biogenic amine biosynthetic process"
"GO:0042423",0.2025,0,0,0,5.31566600488265,0,0.184402722997779,0,1.1069110914828,0,21,"catecholamine biosynthetic process"
"GO:0042104",0.2023,0,0,0,5.3146827206343,0,0.184236388998726,0,1.10624971579732,0,25,"positive regulation of activated T cell proliferation"
"GO:0043567",0.2023,0,0,0,5.3146827206343,0,0.184236388998726,0,1.10624971579732,0,23,"regulation of insulin-like growth factor receptor signaling pathway"
"GO:0046006",0.2023,0,0,0,5.3146827206343,0,0.184236388998726,0,1.10624971579732,0,41,"regulation of activated T cell proliferation"
"GO:0033081",0.2021,0,0,0,5.31369846858634,0,0.184070027328071,0,1.10558790240453,0,27,"regulation of T cell differentiation in thymus"
"GO:0050857",0.2021,0,0,0,5.31369846858634,0,0.184070027328071,0,1.10558790240453,0,26,"positive regulation of antigen receptor-mediated signaling pathway"
"GO:0008211",0.2016,0,0,0,5.31123359181458,0,0.183654002027733,0,1.10393145014571,0,25,"glucocorticoid metabolic process"
"GO:0019098",0.2016,0,0,0,5.31123359181458,0,0.183654002027733,0,1.10393145014571,0,43,"reproductive behavior"
"GO:0030325",0.2016,0,0,0,5.31123359181458,0,0.183654002027733,0,1.10393145014571,0,28,"adrenal gland development"
"GO:0032350",0.2016,0,0,0,5.31123359181458,0,0.183654002027733,0,1.10393145014571,0,39,"regulation of hormone metabolic process"
"GO:0046885",0.2016,0,0,0,5.31123359181458,0,0.183654002027733,0,1.10393145014571,0,24,"regulation of hormone biosynthetic process"
"GO:0051647",0.2016,0,0,0,5.31123359181458,0,0.183654002027733,0,1.10393145014571,0,33,"nucleus localization"
