"Pathway","psig.protein","psig.ahba","psigfdr.protein","psigfdr.ahba","inflation_log","inflation_logfdr","inflation_log1","inflation_logfdr1","inflation_log2","inflation_logfdr2","PathwaySize","PathwayName"
"GO:0032543",0.7505,0.0318,0.1459,0,3.13164269380293,4.98975208317983,0.528596611584171,0.136190354450265,1.86453878976751,0.899754763234056,130,"mitochondrial translation"
"GO:0140053",0.8025,0.038,0.1921,0,3.02541553904792,5.26320818943447,0.55187880543327,0.175716457741819,1.87791500504983,1.0719260234056,164,"mitochondrial gene expression"
"GO:0007034",0.7317,0.0346,0.1336,0,3.02439070330793,4.90230741721063,0.51508870638869,0.125398409394334,1.82116438166401,0.848440064965981,169,"vacuolar transport"
"GO:0006403",0.7779,0.0387,0.1665,0,2.97653148023276,5.12098335126512,0.53746296128876,0.154007812479348,1.84521936461138,0.980204057617808,196,"RNA localization"
"GO:0032784",0.6318,0.0313,0.0887,0,2.97508718622483,4.49647076906475,0.458863557672676,0.0849843239049973,1.71802247127636,0.634988266386413,100,"regulation of DNA-templated transcription elongation"
"GO:0031503",0.6233,0.0324,0.0807,0,2.92807512208504,4.40305400186596,0.45257492547234,0.0776089793269829,1.69799643035233,0.591668011610091,191,"protein-containing complex localization"
"GO:0042552",0.6661,0.0348,0.1113,1e-04,2.92499206630882,4.62586368194007,0.476277394623149,0.10543050620913,1.73752051104457,0.747109238300836,153,"myelination"
"GO:0072384",0.6124,0.0321,0.0702,0,2.91948396929713,4.26549281841793,0.446128190671123,0.0678455468950672,1.68508033988723,0.531804030151182,88,"organelle transport along microtubule"
"GO:0006626",0.6266,0.0332,0.1007,1e-04,2.90967737679032,4.52671712325019,0.45383116451099,0.0958463460468757,1.69652436168081,0.695641569481118,106,"protein targeting to mitochondrion"
"GO:0051236",0.6938,0.0375,0.1139,0,2.89296579307321,4.74406218485471,0.490160552382645,0.107867370869007,1.75320762324234,0.760338430100268,160,"establishment of RNA localization"
"GO:0048813",0.7002,0.0379,0.1303,0,2.89179890242268,4.87748478130875,0.493546450212015,0.122483084214548,1.75833291162388,0.834212620838548,140,"dendrite morphogenesis"
"GO:0099173",0.7687,0.042,0.1659,0,2.88480071284671,5.11739483066779,0.529102870127436,0.153493320957109,1.81117078366461,0.977950112260883,194,"postsynapse organization"
"GO:0035967",0.621,0.0341,0.0836,0,2.87473896226736,4.43793426661218,0.449511759544747,0.0802888312288029,1.68205334699732,0.607589292198299,101,"cellular response to topologically incorrect protein"
"GO:0050657",0.6792,0.0377,0.1103,0,2.86654727253736,4.7122292582815,0.48131076389519,0.104630249078083,1.73319034659372,0.743364896720563,157,"nucleic acid transport"
"GO:0050658",0.6792,0.0377,0.1103,0,2.86654727253736,4.7122292582815,0.48131076389519,0.104630249078083,1.73319034659372,0.743364896720563,157,"RNA transport"
"GO:0031396",0.7048,0.0396,0.122,0,2.85556384463348,4.81218435537242,0.494611778017072,0.115112807100504,1.7518126090172,0.797507195884188,194,"regulation of protein ubiquitination"
"GO:0051168",0.7209,0.0415,0.1249,0,2.83238254921474,4.8354879410503,0.502185428069838,0.117694142816643,1.75810158227093,0.810485672977178,168,"nuclear export"
"GO:0007612",0.6033,0.0348,0.083,0,2.82612286996086,4.43081679884331,0.437855833882918,0.0797349680188535,1.65199134483577,0.604315966853329,153,"learning"
"GO:0099504",0.763,0.0444,0.1707,0,2.82305568411922,5.14574876790343,0.523574345572896,0.15760186050349,1.7878274646247,0.995841010632164,198,"synaptic vesicle cycle"
"GO:0070585",0.6954,0.0404,0.1216,0,2.82264332706277,4.80892702350211,0.488313446599809,0.114756237298189,1.73434964118188,0.795703768885037,127,"protein localization to mitochondrion"
"GO:0035966",0.7317,0.0426,0.1381,0,2.82167919081093,4.9351930989294,0.5073859916241,0.129360205305707,1.76342829089445,0.867520567504726,151,"response to topologically incorrect protein"
"GO:0034620",0.5213,0.0303,0.0626,0,2.81462403789615,4.15261347034608,0.389715210518061,0.0607187350347058,1.56197457293885,0.486123011125619,89,"cellular response to unfolded protein"
"GO:0006354",0.6967,0.041,0.1224,0,2.81011959266182,4.81543111147129,0.488503398433925,0.115469249806114,1.73171830600815,0.799307376388336,134,"DNA-templated transcription elongation"
"GO:0048167",0.8109,0.0484,0.2053,0,2.79942675567452,5.32933142007721,0.546558766798045,0.186728498612161,1.81452179101748,1.11612471375274,199,"regulation of synaptic plasticity"
"GO:1902904",0.5485,0.0327,0.0539,0,2.79151093648536,4.00551334851549,0.405109988735899,0.052497568957754,1.58657106241834,0.431132854856742,161,"negative regulation of supramolecular fiber organization"
"GO:1905475",0.5693,0.034,0.0642,0,2.79081447667308,4.17745946893261,0.417194883976301,0.0622233431801319,1.60839259015569,0.495915011030237,179,"regulation of protein localization to membrane"
"GO:0006888",0.5721,0.0343,0.0635,0,2.78717725761844,4.16666522380173,0.41868743581371,0.0615653556581547,1.61033103544673,0.491642804349217,132,"endoplasmic reticulum to Golgi vesicle-mediated transport"
"GO:0010970",0.5746,0.0346,0.0701,1e-04,2.78306733715523,4.16877715700487,0.419986393180952,0.0676521070504852,1.61181250541692,0.530216813080641,171,"transport along microtubule"
"GO:0048168",0.4079,0.0243,0.0301,0,2.78266623163712,3.43720781918519,0.318089780025993,0.0296558849075107,1.40758657929053,0.263133199530368,58,"regulation of neuronal synaptic plasticity"
"GO:0051650",0.7715,0.0468,0.1602,1e-04,2.78260636927449,4.9873356502682,0.526088753649536,0.148492409049494,1.78114474877966,0.95528087975723,196,"establishment of vesicle localization"
"GO:0050806",0.6364,0.0386,0.0954,0,2.7785682837228,4.5685062016165,0.454625054645025,0.0911195933674838,1.67018136260312,0.669878553620591,160,"positive regulation of synaptic transmission"
"GO:0002181",0.7163,0.0439,0.1287,0,2.77105636838418,4.8652240913224,0.49720711152834,0.121066527979444,1.73566332056399,0.827240915040644,159,"cytoplasmic translation"
"GO:0042274",0.5802,0.0354,0.0715,0,2.77052615705343,4.28358656186063,0.422763595820832,0.0690595359314946,1.61415351209492,0.539413080617903,102,"ribosomal small subunit biogenesis"
"GO:0150115",0.5394,0.0331,0.0691,0,2.76301222179657,4.24992279404054,0.398828739244818,0.0668171730373171,1.56942951122468,0.525320069916443,103,"cell-substrate junction organization"
"GO:0051017",0.5829,0.0363,0.0789,0,2.75073640863972,4.38077585277223,0.423601930501521,0.0759420035751573,1.61149009726456,0.581656804526582,158,"actin filament bundle assembly"
"GO:0010976",0.5745,0.0359,0.063,0,2.74702767711546,4.15888308335967,0.418667147477023,0.0610950993598108,1.60205235449071,0.488580014818671,156,"positive regulation of neuron projection development"
"GO:0043484",0.7358,0.0463,0.1483,0,2.74580618944321,5.00595770454514,0.506208270823143,0.138282587800006,1.74273004198774,0.909467506526029,185,"regulation of RNA splicing"
"GO:0016241",0.712,0.0448,0.119,0,2.74519732929416,4.78749174278205,0.493836798179521,0.112435429329788,1.72414686021006,0.783901543828409,173,"regulation of macroautophagy"
"GO:0061136",0.5777,0.0365,0.0756,0,2.73644327560343,4.33859707674655,0.420118437387574,0.0728786454125727,1.60238009751705,0.563038495212925,189,"regulation of proteasomal protein catabolic process"
"GO:0050770",0.7319,0.0467,0.1378,0,2.73207786903751,4.9330340480727,0.50357671387416,0.12909657333441,1.73532255614091,0.86625979826859,156,"regulation of axonogenesis"
"GO:0099072",0.5255,0.0333,0.0471,0,2.73110597740214,3.87328217711172,0.389564660936415,0.0460244383112793,1.5459491027223,0.385942441619301,88,"regulation of postsynaptic membrane neurotransmitter receptor levels"
"GO:0030705",0.6727,0.0429,0.0992,0,2.73087058788549,4.60716818865076,0.472433793190796,0.0945826424859478,1.68774579000372,0.689139159162406,199,"cytoskeleton-dependent intracellular transport"
"GO:1902414",0.6287,0.0402,0.0969,0,2.72680525913922,4.58394654953646,0.448369148240543,0.0924880194351514,1.64819215007575,0.677525799656989,108,"protein localization to cell junction"
