"Pathway","psig.protein","psig.ahba","psigfdr.protein","psigfdr.ahba","inflation_log","inflation_logfdr","inflation_log1","inflation_logfdr1","inflation_log2","inflation_logfdr2","PathwaySize","PathwayName"
"GO:0099173",0.4424,0.0282,0.0097,0,2.72030358790798,2.37024374146786,0.338498692267703,0.00965325702813835,1.44241219213962,0.0925791812930932,194,"postsynapse organization"
"GO:0031338",0.1543,0.0115,3e-04,1e-04,2.51963008584639,0.167054084663166,0.132059722013066,0.0001999600086647,0.8244900815279,0.00199600864671488,23,"regulation of vesicle fusion"
"GO:0099084",0.2406,0.0189,0.0023,0,2.49656373433021,1.19392246847243,0.196871519558778,0.00229735904868346,1.05242596453185,0.0227394869694893,45,"postsynaptic specialization organization"
"GO:0031954",0.1504,0.0115,4e-04,0,2.49419669669509,0.336472236621213,0.128675330358982,0.000399920021326891,0.80903504832577,0.00399202126953746,25,"positive regulation of protein autophosphorylation"
"GO:0048167",0.4686,0.0382,0.0141,0,2.48320452171747,2.71469474382088,0.346821121624381,0.0140015196358136,1.41447528788333,0.131905070879939,199,"regulation of synaptic plasticity"
"GO:1902414",0.3654,0.0298,0.0066,0,2.47621094282045,2.02814824729229,0.282082817372139,0.00657831536012251,1.2769024465982,0.0639133257436526,108,"protein localization to cell junction"
"GO:0009083",0.1535,0.0123,1e-04,0,2.45243006111009,0.0953101798043249,0.130575829009102,9.99950003332973e-05,0.81418996128684,0.000999500333083645,22,"branched-chain amino acid catabolic process"
"GO:0035418",0.2855,0.0242,0.0056,0,2.43089454163742,1.88706964903238,0.227235927677494,0.00558437829390066,1.13264802350401,0.0544881852840696,78,"protein localization to synapse"
"GO:1990138",0.404,0.0348,0.0075,0,2.42593917369988,2.14006616349627,0.305117134273882,0.00747201483870106,1.31878406959316,0.0723206615796261,176,"neuron projection extension"
"GO:0099504",0.4209,0.0366,0.0084,0,2.41776426873444,2.24070968927596,0.315344346888424,0.00836491633162767,1.33850113761446,0.0806579030174545,198,"synaptic vesicle cycle"
"GO:0035020",0.154,0.0133,6e-04,0,2.38316557965338,0.470003629245735,0.130021836613773,0.000599820071967549,0.807295098984576,0.00598207167754747,24,"regulation of Rac protein signal transduction"
