"Pathway","psig.protein","psig.ahba","psigfdr.protein","psigfdr.ahba","inflation_log","inflation_logfdr","inflation_log1","inflation_logfdr1","inflation_log2","inflation_logfdr2","PathwaySize","PathwayName"
"GO:0007272",0.4225,0.0256,0.0117,0,2.76764229830446,2.54160199346455,0.32713807983408,0.0116320842297077,1.42552272980487,0.110646520087064,156,"ensheathment of neurons"
"GO:0008366",0.4225,0.0256,0.0117,0,2.76764229830446,2.54160199346455,0.32713807983408,0.0116320842297077,1.42552272980487,0.110646520087064,156,"axon ensheathment"
"GO:0016079",0.4036,0.0245,0.0103,0,2.76422047256926,2.42480272571829,0.314835676030106,0.0102473164515495,1.39747658626543,0.0980337402713654,96,"synaptic vesicle exocytosis"
"GO:1990138",0.529,0.0339,0.0185,0,2.72039017733779,2.9704144655697,0.391275867336415,0.0183309566847234,1.54703800400331,0.169742774587095,177,"neuron projection extension"
"GO:0001662",0.271,0.0196,0.0018,0,2.58051099050046,1.02961941718116,0.220393598687494,0.0017983819413794,1.1320492210909,0.017839918128331,42,"behavioral fear response"
"GO:0010977",0.474,0.0361,0.0118,1e-04,2.54969783442125,2.45413499112125,0.352516129491576,0.0116309278753653,1.43923948666215,0.110541874399824,146,"negative regulation of neuron projection development"
"GO:0099504",0.5648,0.0433,0.0258,0,2.54725598181638,3.28840188751681,0.405369253806629,0.0254727959730311,1.53454590870711,0.229523158278249,199,"synaptic vesicle cycle"
"GO:0099173",0.3765,0.0286,0.0065,0,2.54579620735906,2.01490302054226,0.291345391241846,0.00647896609770907,1.30976091129074,0.0629747991613884,196,"postsynapse organization"
"GO:0006904",0.2821,0.0222,0.0025,0,2.50164791344559,1.25276296849537,0.226542191224476,0.00249688019858715,1.14002330771536,0.0246926125903714,42,"vesicle docking involved in exocytosis"
"GO:0022406",0.2865,0.0244,0.0056,0,2.42647368621291,1.88706964903238,0.227818277396429,0.00558437829390066,1.1336296877224,0.0544881852840696,92,"membrane docking"
"GO:0007269",0.5293,0.0463,0.0213,0,2.4169325886452,3.10458667846607,0.379549982967076,0.0210763256019163,1.45894878250681,0.193096629961913,144,"neurotransmitter secretion"
"GO:0099643",0.5293,0.0463,0.0213,0,2.4169325886452,3.10458667846607,0.379549982967076,0.0210763256019163,1.45894878250681,0.193096629961913,144,"signal release from synapse"
"GO:0097061",0.3304,0.0287,0.0062,0,2.41217905918381,1.97408102602201,0.257183779741734,0.0061808590750811,1.20723089424549,0.0601539228197471,81,"dendritic spine organization"
"GO:1901607",0.2175,0.0187,0.001,0,2.4061673787917,0.693147180559945,0.178272271360724,0.000999500333083423,0.983878516717124,0.00995033085316809,69,"alpha-amino acid biosynthetic process"
"GO:0006835",0.2947,0.0258,0.0032,0,2.40094353934162,1.43508452528932,0.232806212109434,0.00319489089651929,1.14343263840246,0.031498667059371,99,"dicarboxylic acid transport"
"GO:0003181",0.1532,0.013,6e-04,0,2.39919313151397,0.470003629245735,0.129624461515564,0.000599820071967549,0.80679187155768,0.00598207167754747,26,"atrioventricular valve morphogenesis"
"GO:0045197",0.2332,0.0203,0.0018,0,2.39746837844824,1.02961941718116,0.189515715330736,0.0017983819413794,1.01875428731205,0.017839918128331,53,"establishment or maintenance of epithelial cell apical/basal polarity"
"GO:0048041",0.3214,0.0285,0.0047,0,2.3914027472867,1.7404661748405,0.250590350502774,0.00468898948613147,1.18765359703481,0.0459289318883997,85,"focal adhesion assembly"
"GO:0050806",0.3197,0.0284,0.0036,0,2.38951143235447,1.52605630349505,0.24940024163105,0.00359353551013022,1.18438977908368,0.0353671438372913,177,"positive regulation of synaptic transmission"
"GO:0015740",0.1496,0.0129,6e-04,0,2.38273847522915,0.470003629245735,0.126596552072064,0.000599820071967549,0.793357165339656,0.00598207167754747,28,"C4-dicarboxylate transport"
"GO:0071453",0.3183,0.0285,0.0033,0,2.38174083637496,1.45861502269952,0.248241597670912,0.00329456694943011,1.18026997411288,0.0324671901375014,177,"cellular response to oxygen levels"
"GO:0051592",0.3569,0.0321,0.0049,0,2.38072033538896,1.77495235091167,0.273607124580019,0.00488803407277587,1.24090533704095,0.0478373294141601,146,"response to calcium ion"
"GO:0099172",0.246,0.022,0.0016,0,2.37389412069883,0.955511445027436,0.198176928583749,0.00159872136369707,1.04241773032447,0.0158733491562902,54,"presynapse organization"
"GO:0051588",0.292,0.0265,0.0023,0,2.36598660434454,1.19392246847243,0.230036447883559,0.00229735904868346,1.13101953162289,0.0227394869694893,99,"regulation of neurotransmitter transport"
"GO:0090314",0.1597,0.0142,2e-04,0,2.35824384489124,0.182321556793955,0.134061226601739,0.000199980002666245,0.821575821446793,0.00199800266267306,28,"positive regulation of protein targeting to membrane"
"GO:0007044",0.3203,0.0294,0.0054,0,2.35793265770964,1.85629799036563,0.248882875266501,0.00538547227633789,1.17806035994427,0.0525924501191706,96,"cell-substrate junction assembly"
"GO:0030516",0.2915,0.0267,0.0071,1e-04,2.35703225347862,1.99655388187407,0.229454558230976,0.00697491867162862,1.12816342810376,0.067593291132528,92,"regulation of axon extension"
"GO:0007612",0.3524,0.0328,0.0057,0,2.34713975739662,1.90210752639692,0.269607231301298,0.00568381646829771,1.22572250719963,0.0554347068881005,153,"learning"
"GO:0106027",0.295,0.0276,0.0054,0,2.33695273649825,1.85629799036563,0.231284708897909,0.00538547227633789,1.12998539399043,0.0525924501191706,92,"neuron projection organization"
"GO:0050773",0.3257,0.0306,0.0036,2e-04,2.33588519801416,1.34373474670109,0.25179946491068,0.00339355550746387,1.18159565599178,0.0333691411746183,99,"regulation of dendrite development"
"GO:0140029",0.3549,0.0336,0.007,0,2.33079611045247,2.07944154167984,0.270679796824048,0.00697561373642514,1.22522735347341,0.0676586484738149,82,"exocytic process"
"GO:0051961",0.3454,0.0328,0.0084,0,2.32713337419931,2.24070968927596,0.264417806059073,0.00836491633162767,1.21012851778093,0.0806579030174545,155,"negative regulation of nervous system development"
"GO:0051965",0.2184,0.0206,0.0023,0,2.31820323315101,1.19392246847243,0.177147832951081,0.00229735904868346,0.970829169677143,0.0227394869694893,63,"positive regulation of synapse assembly"
"GO:1904376",0.1571,0.0146,2e-04,0,2.31595682995993,0.182321556793955,0.131422428749702,0.000199980002666245,0.808017309991205,0.00199800266267306,29,"negative regulation of protein localization to cell periphery"
"GO:0050770",0.5102,0.0495,0.0206,0,2.31478756678201,3.07269331469012,0.363928232108637,0.020390689647734,1.40649037945183,0.187309098304994,156,"regulation of axonogenesis"
"GO:0003272",0.1517,0.0142,5e-04,0,2.30717978437236,0.405465108108164,0.127138987313943,0.000499875041650993,0.79028660491936,0.00498754151103897,28,"endocardial cushion formation"
"GO:1901890",0.2766,0.0267,0.0044,0,2.30474881543936,1.68639895357023,0.217850518517038,0.00439034830129285,1.08936152889596,0.043059489460447,108,"positive regulation of cell junction assembly"
