"Pathway","psig.protein","psig.ahba","psigfdr.protein","psigfdr.ahba","inflation_log","inflation_logfdr","inflation_log1","inflation_logfdr1","inflation_log2","inflation_logfdr2","PathwaySize","PathwayName"
"GO:0046928",0.3681,0.0204,0.0091,0,2.84767668800815,2.31253542384721,0.293228208658412,0.00905884448834615,1.3578624154313,0.0870947068509337,82,"regulation of neurotransmitter secretion"
"GO:0048813",0.4649,0.0269,0.0148,0,2.81534432999543,2.76000994003292,0.355242425531475,0.0146915487429897,1.49324934961087,0.138021297897375,140,"dendrite morphogenesis"
"GO:0003416",0.1759,0.0103,6e-04,0,2.75078187544744,0.470003629245735,0.151786495395683,0.000599820071967549,0.916834554963784,0.00598207167754747,28,"endochondral bone growth"
"GO:0044090",0.1874,0.0111,8e-04,0,2.74536190953957,0.587786664902119,0.160727195739222,0.000799680170564244,0.95044427699934,0.00796816964917688,24,"positive regulation of vacuole organization"
"GO:0051894",0.1905,0.0113,7e-04,0,2.74528854624233,0.53062825106217,0.163136755018793,0.000699755114273265,0.959374318010467,0.00697561373642536,26,"positive regulation of focal adhesion assembly"
"GO:0007612",0.4111,0.0263,0.0077,0,2.71437933615386,2.16332302566054,0.318409440412046,0.00767050630421974,1.39790523641779,0.0741793981742515,153,"learning"
"GO:0050796",0.3992,0.0257,0.0118,0,2.70730085674343,2.54944517092557,0.310525338391027,0.0117309228756987,1.37910870145902,0.111541374732908,167,"regulation of insulin secretion"
"GO:0099637",0.1904,0.0118,8e-04,0,2.70492030809328,0.587786664902119,0.162558462220992,0.000799680170564244,0.954547722229642,0.00796816964917688,26,"neurotransmitter receptor transport"
"GO:0022029",0.2722,0.0178,0.0031,0,2.67634725786073,1.41098697371026,0.223104250089972,0.00309520490730252,1.15044307299066,0.030529205034823,60,"telencephalon cell migration"
"GO:0097120",0.2756,0.0182,0.0017,0,2.66766214019692,0.993251773010283,0.225380293667667,0.00169855663558151,1.15614664236211,0.0168571170664228,62,"receptor localization to synapse"
"GO:1900271",0.2953,0.0196,0.003,1e-04,2.66608137878398,1.29098418131557,0.23933193503425,0.00289551397946499,1.19549212878611,0.0285593019084609,47,"regulation of long-term synaptic potentiation"
"GO:0021954",0.3798,0.0257,0.0069,0,2.65761073751101,2.06686275947298,0.296563254798643,0.00687630393943206,1.33947123480939,0.0667236320429081,86,"central nervous system neuron development"
"GO:0061001",0.3491,0.0246,0.0064,0,2.6156264764751,2.00148000021012,0.275135410939669,0.00637960696403899,1.28213697374034,0.0620353909194527,43,"regulation of dendritic spine morphogenesis"
"GO:0035249",0.4887,0.0353,0.0139,0,2.60197521743747,2.70136121295141,0.363212016110944,0.0138042809763971,1.47042218085747,0.130150684465045,113,"synaptic transmission, glutamatergic"
"GO:1990138",0.3789,0.0272,0.0085,0,2.60058608224951,2.2512917986065,0.294449425911999,0.00846407841212936,1.32573115644254,0.0815799869924228,177,"neuron projection extension"
"GO:0008045",0.1829,0.0127,6e-04,0,2.5969962987762,0.470003629245735,0.155349019213452,0.000599820071967549,0.920364057261791,0.00598207167754747,26,"motor neuron axon guidance"
"GO:0051590",0.1814,0.0126,0.0011,0,2.59613228489822,0.741937344729377,0.154178895337326,0.00109939544330106,0.915935428974699,0.0109399400383345,23,"positive regulation of neurotransmitter transport"
"GO:0097107",0.1813,0.0126,0.0012,0,2.59558388894261,0.78845736036427,0.154094246418666,0.00119928057548219,0.915579999790221,0.0119285708652738,23,"postsynaptic density assembly"
"GO:0048791",0.1838,0.0128,0.0018,0,2.59460556704442,1.02961941718116,0.156010830866713,0.0017983819413794,0.922653425661984,0.017839918128331,21,"calcium ion-regulated exocytosis of neurotransmitter"
"GO:0098664",0.1858,0.013,6e-04,0,2.59098119617948,0.470003629245735,0.157501427024584,0.000599820071967549,0.927904446783426,0.00598207167754747,23,"G protein-coupled serotonin receptor signaling pathway"
"GO:0021697",0.1851,0.0132,0.0011,0,2.57304219904099,0.741937344729377,0.156713520066883,0.00109939544330106,0.923683830149544,0.0109399400383345,26,"cerebellar cortex formation"
"GO:0050770",0.4307,0.0324,0.0098,0,2.55917500257878,2.37954613413017,0.32627764612783,0.0097522914426783,1.38836924633094,0.093490343087339,156,"regulation of axonogenesis"
"GO:0021885",0.2911,0.0216,0.0031,0,2.55914630311546,1.41098697371026,0.234124542462343,0.00309520490730252,1.1682263122294,0.030529205034823,63,"forebrain cell migration"
"GO:0030166",0.2725,0.0205,0.001,0,2.54324868672842,0.693147180559945,0.220690766174778,0.000999500333083423,1.1285872848889,0.00995033085316809,65,"proteoglycan biosynthetic process"
"GO:0150116",0.2483,0.0187,0.0017,0,2.53803835478557,0.993251773010283,0.203255321060985,0.00169855663558151,1.07646487575633,0.0168571170664228,68,"regulation of cell-substrate junction organization"
"GO:0099504",0.5372,0.0416,0.0213,0,2.53637598501748,3.10458667846607,0.389204587236384,0.0210763256019163,1.50407739677627,0.193096629961913,199,"synaptic vesicle cycle"
"GO:0051588",0.3805,0.0292,0.0117,0,2.53626892634369,2.54160199346455,0.29366395096262,0.0116320842297077,1.31346563706185,0.110646520087064,99,"regulation of neurotransmitter transport"
"GO:0099010",0.184,0.0137,9e-04,0,2.53250833129363,0.641853886172395,0.155291533055597,0.000899595242835994,0.915410837404716,0.0089597413714718,22,"modification of postsynaptic structure"
