"Pathway","psig.protein","psig.ahba","psigfdr.protein","psigfdr.ahba","inflation_log","inflation_logfdr","inflation_log1","inflation_logfdr1","inflation_log2","inflation_logfdr2","PathwaySize","PathwayName"
"GO:0099173",0.6636,0.0339,0.0505,0,2.94669852671211,3.94158180766969,0.475645869276109,0.049266241302918,1.74095083915447,0.408792898200839,196,"postsynapse organization"
"GO:0099504",0.6823,0.036,0.0593,1e-04,2.91601608914251,4.00402192392882,0.484794760905686,0.0575083176199799,1.74958341295498,0.464619530594828,199,"synaptic vesicle cycle"
"GO:0046839",0.4305,0.0231,0.0096,0,2.88505567002687,2.36085400111802,0.335186799605271,0.00955421280481171,1.46082292486363,0.0916671885258237,43,"phospholipid dephosphorylation"
"GO:0048813",0.609,0.0362,0.0352,0,2.79715019588826,3.58905911883173,0.440052692611695,0.034594644764499,1.64973113281672,0.301584977620772,140,"dendrite morphogenesis"
"GO:0016241",0.5734,0.0346,0.0251,0,2.78098037987603,3.26193531432865,0.419224004325727,0.0247901688072187,1.61003208951635,0.223943231484774,173,"regulation of macroautophagy"
"GO:0016079",0.5037,0.0305,0.0228,0,2.77397664751463,3.16968558067743,0.377884616197761,0.0225439644348944,1.53170415903963,0.205386829724951,96,"synaptic vesicle exocytosis"
"GO:0048041",0.4558,0.029,0.0198,0,2.72304827667964,3.03495298670727,0.346968120850108,0.0196065296389183,1.46059611294673,0.180653499693258,85,"focal adhesion assembly"
"GO:0008361",0.5581,0.0359,0.0271,0,2.71811679698612,3.3357695763397,0.408196516159253,0.0267392971896215,1.57743757430498,0.239803992207317,188,"regulation of cell size"
"GO:1902414",0.5662,0.0367,0.037,1e-04,2.71105188076395,3.54227597992206,0.412609711987771,0.0362319342470569,1.58380118202968,0.31381123950695,108,"protein localization to cell junction"
"GO:0007612",0.4656,0.0304,0.0174,0,2.69866446667312,2.91235066461494,0.352317638569777,0.0172503534065277,1.46728046508981,0.160416721405905,153,"learning"
"GO:0051592",0.4835,0.0319,0.0173,0,2.68964477355949,2.90690105984738,0.363002397609208,0.0171520588175657,1.48700039200334,0.159564569671338,146,"response to calcium ion"
"GO:0010977",0.606,0.0413,0.0409,0,2.66374170500727,3.73528582692809,0.433276682970857,0.0400857235392856,1.60872994780276,0.342880232916543,146,"negative regulation of neuron projection development"
"GO:0001941",0.3142,0.021,0.0065,0,2.66216490462541,2.01490302054226,0.252445576299102,0.00647896609770907,1.23055840336474,0.0629747991613884,41,"postsynaptic membrane organization"
"GO:0150115",0.4959,0.0339,0.0205,0,2.65590196939989,3.06805293513362,0.369389972787768,0.0202927032677624,1.49297961505581,0.186479566942618,103,"cell-substrate junction organization"
"GO:0050770",0.6804,0.0473,0.0496,0,2.64671794456834,3.92395157629342,0.472816436516127,0.0484091392076876,1.66733528528037,0.402794879552285,156,"regulation of axonogenesis"
"GO:0044272",0.4371,0.031,0.0079,0,2.61671129202013,2.18605127673809,0.332097989063241,0.0078689583786952,1.41098697371026,0.0760346862759976,172,"sulfur compound biosynthetic process"
"GO:0043113",0.3611,0.0255,0.0112,0,2.61477568377942,2.50143595173921,0.283112897825592,0.011137744410456,1.30130918064082,0.106160195828391,60,"receptor clustering"
"GO:0072655",0.4304,0.0309,0.0102,1e-04,2.60442972416426,2.32060359849672,0.327521918316911,0.0100483360514817,1.3991977659558,0.0961272103976392,120,"establishment of protein localization to mitochondrion"
"GO:0097581",0.3995,0.0287,0.0082,0,2.60156672069976,2.21920348405499,0.307819160818524,0.0081665626663934,1.35612348348653,0.0788111804242898,91,"lamellipodium organization"
"GO:0071277",0.4043,0.0292,0.0117,0,2.59678560925344,2.54160199346455,0.310757156566546,0.0116320842297077,1.36180973773418,0.110646520087064,87,"cellular response to calcium ion"
"GO:0051961",0.506,0.0368,0.0188,0,2.59620190096564,2.98568193770049,0.373318082761829,0.0186254641231648,1.48835998088086,0.172271220940453,155,"negative regulation of nervous system development"
"GO:0017156",0.3505,0.0255,0.01,0,2.58506497825854,2.39789527279837,0.275294595720235,0.00995033085316809,1.27805231847655,0.0953101798043247,66,"calcium-ion regulated exocytosis"
"GO:0060996",0.5167,0.0381,0.0263,0,2.58327345691654,3.30688670219091,0.379144802858152,0.0259601016695316,1.4964046215822,0.233489843368354,96,"dendritic spine development"
"GO:0051965",0.3868,0.0284,0.0077,0,2.57949506846392,2.16332302566054,0.298994738419134,0.00767050630421974,1.33270296985751,0.0741793981742515,63,"positive regulation of synapse assembly"
"GO:0035967",0.3904,0.0289,0.0099,0,2.57187157456534,2.3887627892351,0.301101205129363,0.0098513160503742,1.33618447467686,0.0944006754214843,102,"cellular response to topologically incorrect protein"
"GO:0050768",0.522,0.0392,0.0196,0,2.56571446843995,3.02529107579554,0.381574073065241,0.0194103935198234,1.49702834483886,0.17898265552844,149,"negative regulation of neurogenesis"
"GO:1990138",0.6514,0.0494,0.0473,0,2.56066669566954,3.87743156065853,0.453404840730717,0.0462154237969629,1.61531086044115,0.387301137480493,177,"neuron projection extension"
"GO:0007269",0.5439,0.0412,0.0341,1e-04,2.55818207054709,3.4628909506675,0.393937788527471,0.0334314882084591,1.517366109485,0.292416103966458,144,"neurotransmitter secretion"
"GO:0099643",0.5439,0.0412,0.0341,1e-04,2.55818207054709,3.4628909506675,0.393937788527471,0.0334314882084591,1.517366109485,0.292416103966458,144,"signal release from synapse"
"GO:0035966",0.5338,0.0408,0.0235,0,2.54899650569708,3.19867311755068,0.387758668132463,0.0232281261192072,1.50439300353288,0.21107097007994,152,"response to topologically incorrect protein"
"GO:0099010",0.2635,0.0197,0.004,0,2.54770755102703,1.6094379124341,0.214377181458069,0.00399202126953746,1.11079068440965,0.0392207131532813,22,"modification of postsynaptic structure"
"GO:0097107",0.2672,0.02,0.0055,0,2.54721053312416,1.87180217690159,0.217007114781845,0.00548493023056975,1.11841491596429,0.0535407669280298,23,"postsynaptic density assembly"
"GO:0001662",0.3115,0.0235,0.0048,0,2.54593135162577,1.75785791755237,0.247943394205584,0.00478851673179709,1.20356786404909,0.0468835858988505,42,"behavioral fear response"
"GO:0097061",0.4495,0.0344,0.0208,0,2.54364625690866,3.08190996979504,0.337397120904062,0.0205866336083883,1.40818834575463,0.188966099512623,81,"dendritic spine organization"
"GO:0031629",0.2701,0.0204,0.0039,0,2.53909683447681,1.58923520511658,0.218900930242617,0.00389241471534385,1.12295370651739,0.0382587121170903,23,"synaptic vesicle fusion to presynaptic active zone membrane"
"GO:0099500",0.27,0.0204,0.0035,0,2.53872789885189,1.50407739677627,0.218822193184981,0.00349388925425584,1.12268347276355,0.0344014267173323,24,"vesicle fusion to plasma membrane"
"GO:0050771",0.3776,0.0291,0.0147,0,2.53195506702039,2.75366071235426,0.29165822083142,0.0145930023029001,1.3081862642258,0.137149838147234,66,"negative regulation of axonogenesis"
"GO:0017158",0.3194,0.0246,0.0091,0,2.52697786370869,2.31253542384721,0.252874795283669,0.00905884448834615,1.21371651211447,0.0870947068509337,39,"regulation of calcium ion-dependent exocytosis"
"GO:0046777",0.4139,0.0323,0.0103,1e-04,2.52248013035242,2.32949254591397,0.31456252112625,0.0101473214512161,1.35695662287727,0.097034239938282,192,"protein autophosphorylation"
"GO:0002209",0.3042,0.0235,0.0047,0,2.52229418185962,1.7404661748405,0.242361699857758,0.00468898948613147,1.18566864890149,0.0459289318883997,43,"behavioral defense response"
"GO:0008038",0.2977,0.0231,0.007,0,2.51722788472545,2.07944154167984,0.237756232858291,0.00697561373642514,1.17270091902324,0.0676586484738149,45,"neuron recognition"
"GO:0007034",0.4491,0.0354,0.0122,0,2.51490100565619,2.58021682959233,0.336154848584077,0.0121261797978406,1.40004721380665,0.115112807100505,171,"vacuolar transport"
"GO:2000311",0.2635,0.0204,0.0029,1e-04,2.51445032927055,1.26566637333128,0.213690940560593,0.00279580811169228,1.10495976409885,0.027587956518829,23,"regulation of AMPA receptor activity"
"GO:0007613",0.452,0.0363,0.0129,0,2.49689879883326,2.63188884013665,0.33728523919457,0.0128175037106143,1.39868970757461,0.121332285167525,126,"memory"
"GO:0017157",0.4138,0.0332,0.0091,0,2.49557083228681,2.31253542384721,0.313620332515168,0.00905884448834615,1.34998232656949,0.0870947068509337,188,"regulation of exocytosis"
"GO:0021955",0.2717,0.0217,0.0037,0,2.48600736536419,1.54756250871601,0.218886681429323,0.00369317183761761,1.11652807730973,0.0363319292473902,37,"central nervous system neuron axonogenesis"
