"Pathway","psig.protein","psig.ahba","psigfdr.protein","psigfdr.ahba","inflation_log","inflation_logfdr","inflation_log1","inflation_logfdr1","inflation_log2","inflation_logfdr2","PathwaySize","PathwayName"
"GO:0090659",0.454,0.0097,0.0074,0,3.75005367748309,2.12823170584927,0.364665122083189,0.00737275432941316,1.6194153194661,0.071389996086673,35,"walking behavior"
"GO:0098664",0.4461,0.0099,0.0347,0,3.71401949400484,3.57515068878559,0.359018961588235,0.0341115296287678,1.60323124774853,0.297879897428227,23,"G protein-coupled serotonin receptor signaling pathway"
"GO:0001964",0.4524,0.0103,0.02,0,3.69197201235513,3.04452243772342,0.362970044106494,0.0198026272961797,1.61106849527568,0.182321556793955,28,"startle response"
"GO:0007269",0.8649,0.021,0.1903,0,3.67272697509544,5.25384287644621,0.602424893172735,0.174205376191697,2.0762339234296,1.06574468504249,144,"neurotransmitter secretion"
"GO:0099643",0.8649,0.021,0.1903,0,3.67272697509544,5.25384287644621,0.602424893172735,0.174205376191697,2.0762339234296,1.06574468504249,144,"signal release from synapse"
"GO:0007271",0.4555,0.0106,0.0143,0,3.6725836019227,2.72785282839839,0.36480527032787,0.0141987193998129,1.61394851999145,0.133656384812674,30,"synaptic transmission, cholinergic"
"GO:0001975",0.4385,0.0102,0.0102,0,3.66972393882418,2.41591377830105,0.35345257295765,0.0101483310518151,1.58649059987763,0.0971267107307228,33,"response to amphetamine"
"GO:0051968",0.4506,0.0106,0.0072,0,3.66179173416319,2.10413415427021,0.361433050071504,0.00717420374800045,1.60508850362027,0.0695260626486103,36,"positive regulation of synaptic transmission, glutamatergic"
"GO:0031338",0.4437,0.0108,0.0398,0,3.62930036604503,3.70868208141012,0.35646716612173,0.0390283869674784,1.59067084983869,0.335042643811618,23,"regulation of vesicle fusion"
"GO:0035774",0.4531,0.0111,0.0142,0,3.62511198550121,2.72129542785223,0.362660358229297,0.0141001243787816,1.60510812035505,0.132781111233819,32,"positive regulation of insulin secretion involved in cellular response to glucose stimulus"
"GO:0019934",0.4445,0.0109,0.0089,0,3.62265884679338,2.29253475714054,0.356922217746278,0.00886062843219647,1.59123904801669,0.0852598439508234,33,"cGMP-mediated signaling"
"GO:0086019",0.4516,0.0112,0.0106,0,3.61357278146023,2.45100509811232,0.361528651946322,0.0105442138756711,1.60149276410266,0.100749903100143,34,"cell-cell signaling involved in cardiac conduction"
"GO:0150117",0.4468,0.0114,0.0118,0,3.58665023155366,2.54944517092557,0.35801871143206,0.0117309228756987,1.59095577735661,0.111541374732908,31,"positive regulation of cell-substrate junction organization"
"GO:0002792",0.5848,0.0153,0.0697,0,3.58181332658092,4.25844557290253,0.445274081077164,0.0673782353299482,1.78158939755252,0.528861986252089,46,"negative regulation of peptide secretion"
"GO:0048013",0.5848,0.0153,0.0397,0,3.58181332658092,3.70622809244855,0.445274081077164,0.0389322100017875,1.78158939755252,0.334327080274825,51,"ephrin receptor signaling pathway"
"GO:0090278",0.5848,0.0153,0.0714,0,3.58181332658092,4.28220629939167,0.445274081077164,0.0689662044647228,1.78158939755252,0.538829820175588,45,"negative regulation of peptide hormone secretion"
"GO:0090313",0.4593,0.0121,0.0087,0,3.55926622061609,2.27212588550934,0.365929488478845,0.00866237307865259,1.60729467174943,0.0834216081390724,34,"regulation of protein targeting to membrane"
"GO:0090314",0.4593,0.0121,0.0191,0,3.55926622061609,3.00071981506503,0.365929488478845,0.0189198848525108,1.60729467174943,0.174793290373163,28,"positive regulation of protein targeting to membrane"
"GO:0086002",0.5861,0.0159,0.0249,0,3.54788154114111,3.25424296870549,0.445503253812015,0.0245950468553801,1.77829563935114,0.222343231143441,61,"cardiac muscle cell action potential involved in contraction"
"GO:0021554",0.4583,0.0123,0.0448,0,3.54193955610404,3.82428409112014,0.365046404114813,0.0438254795400295,1.60372259057192,0.370183293963525,21,"optic nerve development"
"GO:0030073",0.9278,0.0259,0.3114,0,3.54176714377589,5.74428441796553,0.630809180256201,0.271095268847382,2.09968793350783,1.41439579123077,200,"insulin secretion"
"GO:0062149",0.445,0.012,0.0196,0,3.53536959455853,3.02529107579554,0.356180750699122,0.0194103935198234,1.58228692336815,0.17898265552844,28,"detection of stimulus involved in sensory perception of pain"
"GO:0051491",0.4483,0.0122,0.0125,0,3.52747398648379,2.60268968544438,0.358264275026833,0.0124225199985571,1.58653958932141,0.117783035656383,31,"positive regulation of filopodium assembly"
"GO:0019228",0.6948,0.0201,0.0604,0,3.49578922223582,4.1174098351531,0.507664078063931,0.0586461954327334,1.88976578159172,0.472500509444323,35,"neuronal action potential"
"GO:0086009",0.5881,0.0169,0.0386,0,3.49379523568093,3.67882911826043,0.445779549319509,0.0378736524280815,1.77261530773041,0.326421900767711,54,"membrane repolarization"
"GO:0099505",0.6926,0.0207,0.0795,0,3.46458316491992,4.38825718442452,0.505777141826553,0.0764979709727249,1.88201055265285,0.585005021940242,30,"regulation of presynaptic membrane potential"
"GO:0048846",0.3455,0.0104,0.006,1e-04,3.41426946322951,1.85059996925099,0.286419399130679,0.00588207667721425,1.39508711306787,0.0572694077908924,38,"axon extension involved in axon guidance"
"GO:1902284",0.3455,0.0104,0.006,1e-04,3.41426946322951,1.85059996925099,0.286419399130679,0.00588207667721425,1.39508711306787,0.0572694077908924,38,"neuron projection extension involved in neuron projection guidance"
"GO:0035249",0.7342,0.0233,0.0771,0,3.40966622069497,4.35799005684564,0.52751351285035,0.0742722443745874,1.91185277159255,0.571544358800696,113,"synaptic transmission, glutamatergic"
"GO:0002028",0.6659,0.0212,0.0526,0,3.40254782076003,3.98154906807676,0.489387111548342,0.0512632939375415,1.84360953928033,0.422649932862265,84,"regulation of sodium ion transport"
"GO:0051932",0.5838,0.0185,0.0275,0,3.40085544286587,3.3499040872746,0.441496066109452,0.0271286673882527,1.75275251663001,0.242946178610389,59,"synaptic transmission, GABAergic"
