"Pathway","psig.protein","psig.ahba","psigfdr.protein","psigfdr.ahba","inflation_log","inflation_logfdr","inflation_log1","inflation_logfdr1","inflation_log2","inflation_logfdr2","PathwaySize","PathwayName"
"GO:0016247",0.5415,0.0381,0.0415,0,2.63006561842329,3.74950407593037,0.395363849127005,0.0406619817188897,1.53583112364044,0.347129531095201,145,"channel regulator activity"
"GO:1901981",0.4799,0.0341,0.0212,0,2.6174582178118,3.10009228887823,0.358443034716873,0.0209784063851918,1.46426988459476,0.192271887647123,178,"phosphatidylinositol phosphate binding"
"GO:0001540",0.4476,0.0323,0.0257,0,2.60057422509971,3.2846635654062,0.338117690218043,0.0253753063312283,1.42047302229338,0.22872792960811,85,"amyloid-beta binding"
"GO:0030165",0.4729,0.0349,0.0275,0,2.58025903347931,3.3499040872746,0.35292844282137,0.0271286673882527,1.44617741820082,0.242946178610389,85,"PDZ domain binding"
"GO:0005242",0.2691,0.0208,0.0052,0,2.51688229100353,1.82454929205105,0.217721354225593,0.00518652668730015,1.11693132453524,0.0506931143155182,27,"inward rectifier potassium channel activity"
"GO:0141108",0.5245,0.042,0.0426,0,2.50315007462344,3.77505715035499,0.380524544114997,0.0417175933518685,1.48112427196437,0.354873321992104,146,"transporter regulator activity"
"GO:0004721",0.4338,0.0353,0.0196,0,2.48306841397625,3.02529107579554,0.325637022646704,0.0194103935198234,1.37252670179368,0.17898265552844,180,"phosphoprotein phosphatase activity"
"GO:0005178",0.4499,0.0369,0.02,1e-04,2.47629447333866,2.9492122579191,0.335259095954916,0.0197026322958464,1.39048571121937,0.181322056460871,157,"integrin binding"
"GO:0099106",0.4773,0.0393,0.0381,1e-04,2.47388668173361,3.570812287187,0.351668687733187,0.0372921242167294,1.42173218128113,0.321808374094071,140,"ion channel regulator activity"
"GO:0060590",0.3311,0.0278,0.0068,0,2.4450607412408,2.05412373369555,0.258585072494844,0.00677698427902367,1.21587353980965,0.0657877405380032,49,"ATPase regulator activity"
"GO:0005080",0.2954,0.0248,0.0106,0,2.44133540149436,2.45100509811232,0.234322056166292,0.0105442138756711,1.15318545480119,0.100749903100143,52,"protein kinase C binding"
"GO:0044325",0.4934,0.0427,0.0316,2e-04,2.42599680404194,3.30199073157871,0.359241896806054,0.0309110150223865,1.42512418337393,0.272598830240452,133,"transmembrane transporter binding"
"GO:0019905",0.4187,0.0363,0.0272,0,2.42054684368978,3.33932197794407,0.314084282127768,0.0268366539535596,1.33646734265487,0.24059046491793,67,"syntaxin binding"
"GO:0030276",0.3268,0.0292,0.0059,0,2.38456174192891,1.93152141160321,0.253988226665308,0.00588266315815551,1.1949539280791,0.0573250666192694,56,"clathrin binding"
"GO:0019829",0.3313,0.0298,0.0128,0,2.37852348538102,2.62466859216316,0.25679129982583,0.0127187724077746,1.20080909938381,0.120446153075867,53,"ATPase-coupled monoatomic cation transmembrane transporter activity"
"GO:0098631",0.2559,0.0235,0.0074,0,2.35001378656516,2.12823170584927,0.204624320922737,0.00737275432941316,1.05840863644812,0.071389996086673,67,"cell adhesion mediator activity"
"GO:0015079",0.4431,0.0418,0.0313,1e-04,2.33951165971031,3.37975705042429,0.325843591130941,0.030720147339553,1.34287585094277,0.271315094987576,158,"potassium ion transmembrane transporter activity"
"GO:0022843",0.4761,0.045,0.0356,0,2.33908471603297,3.60004824040732,0.34538658914404,0.0349809688952456,1.37954751431776,0.304539189518204,143,"voltage-gated monoatomic cation channel activity"
"GO:0005244",0.4517,0.0429,0.0371,0,2.33331533436079,3.64021428213266,0.330729989340215,0.0364283566135514,1.35085933534256,0.315540400580177,172,"voltage-gated monoatomic ion channel activity"
"GO:0019902",0.439,0.0422,0.0194,0,2.32093423166224,3.01553490085017,0.322614564412254,0.0192142189238044,1.33248105353986,0.17730901497041,189,"phosphatase binding"
"GO:0051287",0.3528,0.0339,0.0114,0,2.3162449525173,2.51769647261099,0.268838458991723,0.0113355096637457,1.21835727419185,0.107957141505092,53,"NAD binding"
"GO:0032934",0.2582,0.0247,0.0083,0,2.31110897257695,2.23001440015921,0.205282241330257,0.00826574441703259,1.05518063694062,0.0797349680188535,67,"sterol binding"
"GO:0000149",0.4562,0.0447,0.0286,0,2.3030226340205,3.38777436133001,0.332100540117148,0.0281986543586787,1.34646530816243,0.251536625815428,107,"SNARE binding"
"GO:0019199",0.3947,0.0388,0.0162,0,2.29678943610099,2.84490938381941,0.294613137576056,0.0160701801774945,1.27091747016096,0.150142658429719,79,"transmembrane receptor protein kinase activity"
"GO:0005267",0.4212,0.0423,0.0328,1e-04,2.27732650040578,3.42515062268465,0.310071775401595,0.0321735655499623,1.29819634015488,0.282674550721159,122,"potassium channel activity"
"GO:0008138",0.1937,0.0199,0.006,1e-04,2.23171075340739,1.85059996925099,0.15735314384452,0.00588207667721425,0.895900776171106,0.0572694077908924,43,"protein tyrosine/serine/threonine phosphatase activity"
"GO:0031418",0.1647,0.0168,0.0013,0,2.23098046713448,0.832909122935104,0.135803102233362,0.00129915573162013,0.818134038838929,0.0129162252665462,20,"L-ascorbic acid binding"
"GO:0004722",0.3156,0.0331,0.0092,1e-04,2.22834176315744,2.2270775404859,0.241728844459502,0.0090579427844325,1.13862253382401,0.0870113769896297,104,"protein serine/threonine phosphatase activity"
"GO:0022832",0.4511,0.0477,0.0378,0,2.22822436421202,3.65842024662923,0.325724604138128,0.0371030879515023,1.31673309135186,0.320633172591467,173,"voltage-gated channel activity"
"GO:0015171",0.3635,0.0383,0.0134,0,2.2273020325735,2.66722820658195,0.272470162976235,0.0133110140596724,1.2093811463352,0.12575120530556,101,"amino acid transmembrane transporter activity"
"GO:0048156",0.1933,0.0202,0.0043,0,2.21540217470543,1.66770682055808,0.156723891886784,0.00429078141715625,0.892038953882298,0.0421011760186353,43,"tau protein binding"
"GO:0005249",0.3338,0.0365,0.0219,1e-04,2.18919240563896,3.03582673075587,0.252182358322372,0.0215636446356931,1.15625898376776,0.197031350166051,99,"voltage-gated potassium channel activity"
"GO:0008066",0.3413,0.0374,0.0102,1e-04,2.18763008594246,2.32060359849672,0.256921709990745,0.0100483360514817,1.16682853648725,0.0961272103976392,27,"glutamate receptor activity"
"GO:0005248",0.1315,0.0139,0.0024,0,2.18522143247486,1.22377543162212,0.109739905115058,0.00239712459972145,0.709259003073152,0.0237165266173161,22,"voltage-gated sodium channel activity"
"GO:0004683",0.341,0.0381,0.0083,0,2.16868827007128,2.23001440015921,0.256023485082479,0.00826574441703259,1.1610668150316,0.0797349680188535,27,"calmodulin-dependent protein kinase activity"
"GO:0019838",0.2825,0.0315,0.0066,1e-04,2.16597203383211,1.93283806748796,0.217797244533618,0.00647832035978923,1.06772180164877,0.0629138254105692,135,"growth factor binding"
