"Pathway","psig.protein","psig.ahba","psigfdr.protein","psigfdr.ahba","inflation_log","inflation_logfdr","inflation_log1","inflation_logfdr1","inflation_log2","inflation_logfdr2","PathwaySize","PathwayName"
"GO:0030215",0.1452,0.0122,0.0017,0,2.40475871772335,0.993251773010283,0.123453114443982,0.00169855663558151,0.78179121097346,0.0168571170664228,23,"semaphorin receptor binding"
"GO:0019829",0.2401,0.0209,0.0038,0,2.39872514836467,1.56861591791385,0.194507430333757,0.00379279823869626,1.0342759343924,0.0372957847436969,53,"ATPase-coupled monoatomic cation transmembrane transporter activity"
"GO:0000149",0.2882,0.0271,0.0064,1e-04,2.33134891394491,1.9061698204058,0.226506597941032,0.00627961196370565,1.1165464925395,0.0610358905863691,107,"SNARE binding"
"GO:0051287",0.2598,0.025,0.0034,1e-04,2.30565729203102,1.38629436111989,0.20626036561532,0.00329423806768234,1.05723458421413,0.0324352757531537,53,"NAD binding"
"GO:0016645",0.1464,0.0137,0.001,0,2.30530248597055,0.693147180559945,0.123019594125608,0.000999500333083423,0.773392830902874,0.00995033085316809,28,"oxidoreductase activity, acting on the CH-NH group of donors"
"GO:0004112",0.1553,0.0147,0.0025,0,2.29811652507317,1.25276296849537,0.129767048203936,0.00249688019858715,0.800119300112113,0.0246926125903714,26,"cyclic-nucleotide phosphodiesterase activity"
"GO:0098631",0.2119,0.0209,0.0019,0,2.27433593507698,1.06471073699243,0.171504784799472,0.00189819728308027,0.947718865993011,0.0188217542405877,67,"cell adhesion mediator activity"
"GO:0051959",0.1607,0.0158,5e-04,0,2.26436388017385,0.405465108108164,0.133346792007432,0.000499875041650993,0.811505755800561,0.00498754151103897,28,"dynein light intermediate chain binding"
"GO:0022832",0.2867,0.029,0.0094,1e-04,2.26072088889535,2.246495626343,0.223493344356895,0.00925609992369164,1.09783679425158,0.088841203666706,173,"voltage-gated channel activity"
"GO:0019902",0.2793,0.0292,0.0044,2e-04,2.22801853378992,1.50407739677627,0.2175312519154,0.00419036829862651,1.07696585734635,0.0410614867977739,189,"phosphatase binding"
"GO:0032934",0.2151,0.0225,0.0016,1e-04,2.21874084236273,0.860201265223111,0.172575768997609,0.00149872636336375,0.944779018778447,0.0148738488232067,67,"sterol binding"
"GO:0005242",0.176,0.0184,0.0018,0,2.21087666650455,1.02961941718116,0.143886081215375,0.0017983819413794,0.846332143267245,0.017839918128331,27,"inward rectifier potassium channel activity"
"GO:0001671",0.1531,0.0163,0.0019,0,2.18689524082234,1.06471073699243,0.12628538663335,0.00189819728308027,0.777611608026459,0.0188217542405877,27,"ATPase activator activity"
"GO:0045499",0.1865,0.0206,0.001,0,2.16108553072035,0.693147180559945,0.150617107245947,0.000999500333083423,0.865259251861709,0.00995033085316809,28,"chemorepellent activity"
"GO:0005267",0.2757,0.032,0.0074,0,2.1264263253264,2.12823170584927,0.211996380502736,0.00737275432941316,1.04598902999355,0.071389996086673,122,"potassium channel activity"
"GO:0051019",0.1906,0.0224,0.0013,0,2.1026738431731,0.832909122935104,0.152304577096019,0.00129915573162013,0.864653381057957,0.0129162252665462,28,"mitogen-activated protein kinase binding"
"GO:0008066",0.2185,0.0263,0.0016,0,2.08446553032431,0.955511445027436,0.171660492413592,0.00159872136369707,0.924962445655773,0.0158733491562902,27,"glutamate receptor activity"
"GO:0044325",0.268,0.033,0.0049,0,2.06835085498568,1.77495235091167,0.204973665877533,0.00488803407277587,1.01773380994718,0.0478373294141601,133,"transmembrane transporter binding"
"GO:0019199",0.236,0.0304,0.003,0,2.02125224822092,1.38629436111989,0.181933282667547,0.00299550897979837,0.946504510470651,0.0295588022415444,79,"transmembrane receptor protein kinase activity"
"GO:0004721",0.2377,0.0307,0.0032,0,2.01889085246155,1.43508452528932,0.18301663550323,0.00319489089651929,0.949253306761346,0.031498667059371,180,"phosphoprotein phosphatase activity"
"GO:0017080",0.1463,0.0187,0.001,0,2.01185268772464,0.693147180559945,0.118012059524943,0.000999500333083423,0.72995100351087,0.00995033085316809,40,"sodium channel regulator activity"
"GO:0004683",0.2106,0.0274,0.0018,0,2.00830855481698,1.02961941718116,0.164084765424419,0.0017983819413794,0.891174167576524,0.017839918128331,27,"calmodulin-dependent protein kinase activity"
"GO:0017124",0.1683,0.0219,0.0012,0,2.0005353785789,0.78845736036427,0.133886061104939,0.00119928057548219,0.788904720944352,0.0119285708652738,122,"SH3 domain binding"
"GO:0001540",0.2089,0.0275,0.0054,2e-04,1.99672713955198,1.67397643357167,0.162582187837557,0.00518549227367165,0.884901235326055,0.0505944474564976,85,"amyloid-beta binding"
"GO:0016247",0.2649,0.0355,0.0104,1e-04,1.98580803766053,2.33830317559612,0.200108665817857,0.0102462970538109,0.990651703122646,0.09794044752182,145,"channel regulator activity"
"GO:0005246",0.1265,0.0169,0.0015,0,1.96331565175177,0.916290731874155,0.102356697075207,0.00149887612373595,0.661426076445066,0.0148886124937506,47,"calcium channel regulator activity"
"GO:0019905",0.306,0.0424,0.0042,1e-04,1.95638830648084,1.55334844578306,0.225443284025741,0.00409120961813478,1.04771316062386,0.0401424429980915,67,"syntaxin binding"
"GO:0030165",0.2196,0.0305,0.005,0,1.94636356098781,1.79175946922805,0.168478814783586,0.00498754151103897,0.895696987129372,0.048790164169432,85,"PDZ domain binding"
"GO:0141108",0.2728,0.0387,0.0105,1e-04,1.9310467251612,2.34703685556488,0.203249266789811,0.0103452628612053,0.98872875549065,0.0988458346366324,146,"transporter regulator activity"
"GO:0099106",0.319,0.0469,0.009,0,1.8992054913769,2.30258509299405,0.231040457392005,0.0089597413714718,1.04811883674231,0.0861776962410522,140,"ion channel regulator activity"
"GO:1901981",0.2365,0.0359,0.0057,0,1.86195607242821,1.90210752639692,0.177014193897414,0.00568381646829771,0.906678827927684,0.0554347068881005,178,"phosphatidylinositol phosphate binding"
"GO:0015171",0.1786,0.0271,0.0025,1e-04,1.8549625795284,1.15745278869104,0.137587996232055,0.00239688519825385,0.784802883150297,0.023693112257288,101,"amino acid transmembrane transporter activity"
"GO:0005178",0.2893,0.0449,0.0038,0,1.84444975396408,1.56861591791385,0.210178248376727,0.00379279823869626,0.988306405289773,0.0372957847436969,157,"integrin binding"
"GO:0051018",0.1299,0.0197,0.0014,0,1.84429997264453,0.8754687373539,0.10262066684502,0.00139902091370741,0.652655819205208,0.0139029051689914,53,"protein kinase A binding"
