"Pathway","psig.protein","psig.ahba","psigfdr.protein","psigfdr.ahba","inflation_log","inflation_logfdr","inflation_log1","inflation_logfdr1","inflation_log2","inflation_logfdr2","PathwaySize","PathwayName"
"GO:0030552",0.4683,0.0092,0.038,1e-04,3.82885450251015,3.56825146632532,0.374947331201989,0.0371957897433637,1.64946838499227,0.32108399883603,23,"cAMP binding"
"GO:0050145",0.2626,0.0055,0.0029,0,3.70263062572676,1.3609765531356,0.227688156720818,0.00289580311202547,1.23458934540463,0.0285874568519125,20,"nucleoside monophosphate kinase activity"
"GO:0031681",0.4702,0.0107,0.036,0,3.69569379053367,3.61091791264422,0.37475528585937,0.0353671438372913,1.63916333676398,0.307484699747961,23,"G-protein beta-subunit binding"
"GO:0004993",0.4939,0.0124,0.0388,0,3.60910101500098,3.68386691229039,0.389066400377303,0.0380662008064563,1.66464701756222,0.327863862084613,22,"G protein-coupled serotonin receptor activity"
"GO:0001972",0.2622,0.0064,0.0049,0,3.57143419924104,1.77495235091167,0.226476623203963,0.00488803407277587,1.22499096854177,0.0478373294141601,20,"retinoic acid binding"
"GO:0099095",0.2634,0.0066,0.0045,0,3.54931486068525,1.70474809223843,0.22722818412234,0.004489905272852,1.22642064423033,0.0440168854167743,21,"ligand-gated monoatomic anion channel activity"
"GO:0016638",0.2588,0.0066,0.0039,0,3.53176385694421,1.58923520511658,0.223580570847992,0.00389241471534385,1.2136816184529,0.0382587121170903,20,"oxidoreductase activity, acting on the CH-NH2 group of donors"
"GO:0009975",0.2583,0.007,0.0046,0,3.47854415086478,1.7227665977411,0.22278598987936,0.00458945233380722,1.208541789849,0.044973365642731,21,"cyclase activity"
"GO:0005244",0.9379,0.029,0.492,2e-04,3.44351159560235,6.01818761724874,0.633017455698154,0.399917521778903,2.08514231560957,1.77633844623324,172,"voltage-gated monoatomic ion channel activity"
"GO:0022832",0.929,0.029,0.492,2e-04,3.43398720448515,6.01818761724874,0.62841427707168,0.399917521778903,2.07653033147238,1.77633844623324,173,"voltage-gated channel activity"
"GO:0005248",0.5667,0.0189,0.0624,1e-04,3.35087337844623,4.05415368163886,0.430247882419202,0.0604305047396992,1.72405736592728,0.483892741406402,22,"voltage-gated sodium channel activity"
"GO:0016247",0.7065,0.0254,0.1933,2e-04,3.28837361936512,5.08708179958944,0.509361708997161,0.176522598390807,1.86119526936644,1.07402778733264,145,"channel regulator activity"
"GO:0141108",0.7065,0.0254,0.1933,2e-04,3.28837361936512,5.08708179958944,0.509361708997161,0.176522598390807,1.86119526936644,1.07402778733264,146,"transporter regulator activity"
"GO:0005251",0.4391,0.0168,0.1056,0,3.20780351651901,4.66908351173174,0.347357477300884,0.100388174031268,1.5294380120635,0.720762347592919,28,"delayed rectifier potassium channel activity"
"GO:0015079",0.9053,0.041,0.3724,2e-04,3.07170075877737,5.74032867431367,0.60445768686207,0.316361051999491,1.96428139303321,1.55065789567244,158,"potassium ion transmembrane transporter activity"
"GO:0022839",0.2027,0.009,0.017,0,3.01406323023871,2.89037175789616,0.175609287962962,0.0168571170664228,1.02139433379853,0.157003748809665,30,"monoatomic ion-gated channel activity"
"GO:0001784",0.2023,0.009,0.0027,0,3.01209762764026,1.30833281965018,0.175276647627255,0.00269636154774253,1.02007201955627,0.0266419309464211,47,"phosphotyrosine residue binding"
"GO:0005184",0.1959,0.0087,0.0126,0,3.01057010013574,2.61006979274201,0.170236666913972,0.0125212805536717,1.001429765279,0.118671529717499,30,"neuropeptide hormone activity"
"GO:0160041",0.1959,0.0087,0.0126,0,3.01057010013574,2.61006979274201,0.170236666913972,0.0125212805536717,1.001429765279,0.118671529717499,30,"neuropeptide activity"
"GO:0005249",0.7995,0.0386,0.3143,2e-04,3.00640741417633,5.57120300975706,0.549635196108867,0.273104224503159,1.87024696663478,1.41942216043259,99,"voltage-gated potassium channel activity"
"GO:0015276",0.5808,0.0278,0.0716,2e-04,3.0057513589192,4.1026433650368,0.430510452435474,0.0689528786856505,1.67280203531573,0.537997998403097,169,"ligand-gated monoatomic ion channel activity"
"GO:0008081",0.3441,0.0162,0.0107,0,2.99892484628455,2.45958884180371,0.279654463917471,0.0106431600984798,1.34073691788025,0.1016536537265,87,"phosphoric diester hydrolase activity"
"GO:0030551",0.2028,0.0092,0.0079,1e-04,2.9947514004984,2.09074109693377,0.175494234347471,0.00776896337836183,1.01989145825249,0.0750351859429141,37,"cyclic nucleotide binding"
"GO:0042562",0.3169,0.0153,0.0247,0,2.97057176010404,3.24649099190117,0.260096354408997,0.0243998868235351,1.28530895761174,0.220740666697899,92,"hormone binding"
"GO:0022834",0.5521,0.0278,0.0712,2e-04,2.95516342985873,4.09711848910483,0.41218825709901,0.0685795353921594,1.62973138245572,0.535664275056877,171,"ligand-gated channel activity"
"GO:0005267",0.8955,0.0475,0.3425,2e-04,2.91693449510175,5.65686555486845,0.593076283160097,0.294333567398216,1.90941694772438,1.48527227579722,122,"potassium channel activity"
"GO:0022843",0.9172,0.0489,0.4757,2e-04,2.91239422905765,5.98456580541683,0.603123792317918,0.388932473484601,1.921534093858,1.748418503031,143,"voltage-gated monoatomic cation channel activity"
"GO:0016849",0.3165,0.0167,0.0098,0,2.88691317875296,2.37954613413017,0.258414611655249,0.0097522914426783,1.27227992231439,0.093490343087339,23,"phosphorus-oxygen lyase activity"
"GO:0030165",0.3521,0.019,0.0138,0,2.87101902938035,2.69462718077007,0.282837185141988,0.013705647056112,1.33477990118903,0.129272335704139,85,"PDZ domain binding"
"GO:0004879",0.48,0.0265,0.0266,1e-04,2.86168126543324,3.22250559291878,0.365887130299173,0.0261523761437324,1.52278579537289,0.234862823388901,52,"nuclear receptor activity"
