"Pathway","psig.protein","psig.ahba","psigfdr.protein","psigfdr.ahba","inflation_log","inflation_logfdr","inflation_log1","inflation_logfdr1","inflation_log2","inflation_logfdr2","PathwaySize","PathwayName"
"GO:0032182",0.2179,0.0281,0.0032,1e-04,2.01787683035137,1.339774345485,0.169415625544392,0.00309489589618596,0.908925659014069,0.0304991667262874,119,"ubiquitin-like protein binding"
"GO:0005484",0.1368,0.0202,6e-04,0,1.87180217690159,0.470003629245735,0.108218611294065,0.000599820071967549,0.678058880908743,0.00598207167754747,37,"SNAP receptor activity"
"GO:0140030",0.2221,0.0334,0.0033,0,1.86956353705913,1.45861502269952,0.167716353590871,0.00329456694943011,0.88150992285563,0.0324671901375014,187,"modification-dependent protein binding"
"GO:0140658",0.1292,0.0199,8e-04,1e-04,1.8293225708037,0.492476485097794,0.101804834122862,0.000699685170230918,0.647936922807116,0.00696866931609322,36,"ATP-dependent chromatin remodeler activity"
"GO:0000175",0.129,0.02,0.0011,1e-04,1.82301201273216,0.646627164925052,0.101529657871345,0.000999400442967821,0.646230260772194,0.00994043970525093,36,"3'-5'-RNA exonuclease activity"
"GO:0043021",0.1934,0.0308,0.0024,0,1.81045160224021,1.22377543162212,0.146471176309772,0.00239712459972145,0.807867426685783,0.0237165266173161,169,"ribonucleoprotein complex binding"
"GO:0044390",0.1289,0.0216,6e-04,0,1.74881501739831,0.470003629245735,0.0998736815491717,0.000599820071967549,0.632548257426454,0.00598207167754747,37,"ubiquitin-like protein conjugating enzyme binding"
"GO:0051018",0.1182,0.0216,7e-04,2e-04,1.66285284835301,0.348306694268216,0.0903502238742153,0.000499775111606966,0.584675103866904,0.00497761107375221,53,"protein kinase A binding"
"GO:0090079",0.1543,0.0286,0.0017,1e-04,1.65758436882463,0.897941593205959,0.115295445280051,0.00159856163524821,0.681807860624555,0.0158576167333393,108,"translation regulator activity, nucleic acid binding"
"GO:0004386",0.1632,0.0306,0.0017,1e-04,1.64792807642546,0.897941593205959,0.121033670885131,0.00159856163524821,0.700774982608831,0.0158576167333393,154,"helicase activity"
"GO:0048156",0.1346,0.0257,0.0013,0,1.62504581010009,0.832909122935104,0.100904859579101,0.00129915573162013,0.623983820623173,0.0129162252665462,43,"tau protein binding"
"GO:0017124",0.1629,0.0314,0.0021,0,1.6210980629515,1.1314021114911,0.119999782682139,0.00209779808214612,0.693527625685325,0.0207825391825286,122,"SH3 domain binding"
"GO:0000149",0.2028,0.0401,0.0019,1e-04,1.60113099928644,0.969400557188103,0.145335309755287,0.00179820228274702,0.770716068220332,0.0178222539075043,107,"SNARE binding"
"GO:1990756",0.1352,0.0274,8e-04,1e-04,1.56773524854825,0.492476485097794,0.0997775078126653,0.000699685170230918,0.613104472886409,0.00696866931609322,55,"ubiquitin ligase-substrate adaptor activity"
"GO:0016667",0.1293,0.0265,4e-04,1e-04,1.55565347945827,0.241162056816888,0.0954430142706364,0.000299925020993677,0.594788881696284,0.00299252093645393,54,"oxidoreductase activity, acting on a sulfur group of donors"
"GO:0016796",0.1137,0.0236,0.0015,1e-04,1.53957358119701,0.82098055206983,0.0843619801134205,0.00139888112340259,0.547522617301512,0.0138891121606671,62,"exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters"
"GO:0001098",0.1104,0.0229,0.001,1e-04,1.53924886855572,0.59783700075562,0.0820785802895785,0.000899505332750152,0.537639464291566,0.00895083052008458,61,"basal transcription machinery binding"
"GO:0001099",0.1104,0.0229,0.001,1e-04,1.53924886855572,0.59783700075562,0.0820785802895785,0.000899505332750152,0.537639464291566,0.00895083052008458,61,"basal RNA polymerase II transcription machinery binding"
"GO:0140296",0.1496,0.0316,0.0012,0,1.53031502699313,0.78845736036427,0.108303060757625,0.00119928057548219,0.640092617604056,0.0119285708652738,53,"general transcription initiation factor binding"
"GO:0031072",0.1438,0.0307,7e-04,1e-04,1.51903679906838,0.435318071257845,0.104117869438469,0.000599760113939911,0.623443596416995,0.00597611340334173,130,"heat shock protein binding"
"GO:0003735",0.1961,0.0433,0.0022,1e-04,1.49272653710758,1.06784063000136,0.136677497581495,0.00209758854315382,0.725756900273419,0.020761991448429,176,"structural constituent of ribosome"
"GO:0003714",0.2155,0.048,0.0026,1e-04,1.48577024933192,1.18562366565774,0.148271928875191,0.00249663084693264,0.756946408217153,0.0246682464154942,198,"transcription corepressor activity"
"GO:0016853",0.1253,0.0278,9e-04,0,1.47828464221455,0.641853886172395,0.0906290711978221,0.000899595242835994,0.566966305494764,0.0089597413714718,161,"isomerase activity"
"GO:0099106",0.1375,0.0306,0.0016,1e-04,1.47771320503453,0.860201265223111,0.0986917149309815,0.00149872636336375,0.598028406632365,0.0148738488232067,140,"ion channel regulator activity"
"GO:0030374",0.1775,0.04,9e-04,1e-04,1.47101653451539,0.54654370636807,0.124172833755154,0.000799600242502696,0.684178510577185,0.00796024103838832,55,"nuclear receptor coactivator activity"
"GO:0004860",0.1179,0.0267,7e-04,0,1.45685039050344,0.53062825106217,0.0851021499713611,0.000699755114273265,0.542214154623481,0.00697561373642536,73,"protein kinase inhibitor activity"
"GO:1901981",0.1355,0.0311,0.0016,2e-04,1.44746858448904,0.773189888233482,0.0964468890217153,0.00139874136103072,0.585750522686818,0.013875346493617,178,"phosphatidylinositol phosphate binding"
"GO:0097110",0.1285,0.0302,6e-04,1e-04,1.42326278632416,0.374693449441411,0.0911363591261056,0.000499825071634168,0.56246448055979,0.00498257134446387,70,"scaffold protein binding"
"GO:0004721",0.1318,0.031,0.0013,3e-04,1.42310833424261,0.570544858467613,0.0932800806914635,0.000999200722622143,0.5706776077045,0.00992071628674776,180,"phosphoprotein phosphatase activity"
"GO:0030276",0.1638,0.0392,4e-04,0,1.4108656218504,0.336472236621213,0.11323932686618,0.000399920021326891,0.639279492382895,0.00399202126953746,56,"clathrin binding"
"GO:0003684",0.1076,0.0255,6e-04,0,1.41052667450766,0.470003629245735,0.0770152137843713,0.000599820071967549,0.503307392719895,0.00598207167754747,73,"damaged DNA binding"
"GO:0043130",0.1539,0.0375,0.0029,2e-04,1.39212150612908,1.17865499634165,0.106333536095768,0.00269582310935929,0.613316571604007,0.0265894541892394,99,"ubiquitin binding"
"GO:0017022",0.0986,0.024,7e-04,1e-04,1.38228633972235,0.435318071257845,0.0703201153090669,0.000599760113939911,0.471011186006035,0.00597611340334173,75,"myosin binding"
"GO:0019003",0.1076,0.0267,3e-04,1e-04,1.36623899430654,0.167054084663166,0.0758457369918877,0.0001999600086647,0.49379106396464,0.00199600864671488,75,"GDP binding"
"GO:0019902",0.1412,0.0353,0.0014,0,1.36541677609834,0.8754687373539,0.0973891005672776,0.00139902091370741,0.578131929676288,0.0139029051689914,189,"phosphatase binding"
"GO:0004197",0.1126,0.028,1e-04,0,1.36538767630058,0.0953101798043249,0.0790844516260824,9.99950003332973e-05,0.50738220198823,0.000999500333083645,85,"cysteine-type endopeptidase activity"
"GO:0016922",0.1861,0.0468,0.0023,0,1.36461759378263,1.19392246847243,0.124932722379239,0.00229735904868346,0.667270283875649,0.0227394869694893,136,"nuclear receptor binding"
"GO:0008173",0.15,0.0379,8e-04,1e-04,1.35628558619052,0.492476485097794,0.102562501386052,0.000699685170230918,0.59493213306299,0.00696866931609322,66,"RNA methyltransferase activity"
"GO:0003724",0.0983,0.0247,9e-04,2e-04,1.35165457914995,0.45953232937844,0.069363642988628,0.000699615240169806,0.46387018283976,0.0069617387087987,77,"RNA helicase activity"
