"Pathway","psig.protein","psig.ahba","psigfdr.protein","psigfdr.ahba","inflation_log","inflation_logfdr","inflation_log1","inflation_logfdr1","inflation_log2","inflation_logfdr2","PathwaySize","PathwayName"
"GO:0000149",0.4569,0.0311,0.0139,2e-04,2.65779478952708,2.51903965615746,0.345684697136052,0.0136043009737308,1.44642529982597,0.128152681802372,107,"SNARE binding"
"GO:0001222",0.2944,0.0233,0.0052,0,2.49785401975078,1.82454929205105,0.235014568211517,0.00518652668730015,1.16274521255818,0.0506931143155182,47,"transcription corepressor binding"
"GO:0035255",0.2691,0.0216,0.004,1e-04,2.48084235452033,1.51412773262978,0.216937962097789,0.00389202626920413,1.11033064050389,0.0382212128201977,23,"ionotropic glutamate receptor binding"
"GO:0017124",0.448,0.0367,0.0157,0,2.47736279328829,2.81540871942271,0.334140702616595,0.0155780299633185,1.38848654321811,0.145830448211539,122,"SH3 domain binding"
"GO:0008013",0.3211,0.0293,0.0062,1e-04,2.36371434382183,1.87877084621768,0.249585763351794,0.00608086407474771,1.18073504939007,0.0591544224866636,86,"beta-catenin binding"
"GO:0044325",0.3397,0.032,0.0094,1e-04,2.33449476320044,2.246495626343,0.260947041241432,0.00925609992369164,1.20329075360039,0.088841203666706,133,"transmembrane transporter binding"
"GO:0019903",0.3254,0.0313,0.0067,0,2.31305639286134,2.04122032885964,0.250894158332103,0.0066776547532405,1.17554512145739,0.0648509723196163,142,"protein phosphatase binding"
"GO:0019902",0.3757,0.0375,0.0112,0,2.28079087340426,2.50143595173921,0.282148719362096,0.011137744410456,1.24116348633161,0.106160195828391,189,"phosphatase binding"
"GO:0004721",0.3414,0.0343,0.0079,1e-04,2.27209668032834,2.09074109693377,0.259988975281879,0.00776896337836183,1.18987539029344,0.0750351859429141,180,"phosphoprotein phosphatase activity"
"GO:0004714",0.2895,0.0292,0.0054,0,2.26376165191114,1.85629799036563,0.22547274491381,0.00538547227633789,1.1035022739623,0.0525924501191706,60,"transmembrane receptor protein tyrosine kinase activity"
"GO:0030165",0.3612,0.0389,0.0085,1e-04,2.2058202215535,2.15598161880217,0.270204202550265,0.00836408341179616,1.20007753863461,0.0805804866593394,85,"PDZ domain binding"
"GO:1901981",0.417,0.0451,0.0114,0,2.20466848252215,2.51769647261099,0.304429386090222,0.0113355096637457,1.27061971461829,0.107957141505092,178,"phosphatidylinositol phosphate binding"
"GO:0050660",0.2667,0.0308,0.0057,1e-04,2.13040066074018,1.8067973465926,0.206079893711377,0.0055838214679644,1.03087463605418,0.0544352065550169,88,"flavin adenine dinucleotide binding"
"GO:0019208",0.2965,0.035,0.0072,1e-04,2.11189528652957,2.00882397446588,0.22526689927925,0.00707420874766712,1.07740126263647,0.0685265623155266,105,"phosphatase regulator activity"
"GO:0005246",0.1896,0.0221,0.0024,1e-04,2.11034437369235,1.12846525181779,0.151757781810915,0.00229712959938812,0.863660279394902,0.0227170262842325,47,"calcium channel regulator activity"
"GO:0004993",0.132,0.0153,5e-04,0,2.09918402040904,0.405465108108164,0.108801844455951,0.000499875041650993,0.699199944391297,0.00498754151103897,22,"G protein-coupled serotonin receptor activity"
"GO:0060590",0.1816,0.0214,0.0034,0,2.09823700929987,1.48160454092422,0.145695217003626,0.00339423306801562,0.841396745658489,0.0334347760862374,49,"ATPase regulator activity"
"GO:0048487",0.2294,0.0274,0.0014,0,2.09342778365458,0.8754687373539,0.179494906439742,0.00139902091370741,0.949941074605477,0.0139029051689914,41,"beta-tubulin binding"
"GO:0051539",0.1875,0.0226,0.0024,0,2.0778512948565,1.22377543162212,0.149501853262897,0.00239712459972145,0.852295836735294,0.0237165266173161,44,"4 iron, 4 sulfur cluster binding"
"GO:0030742",0.1305,0.0155,0.0014,0,2.07564647071128,0.8754687373539,0.107278910697585,0.00139902091370741,0.690980332474855,0.0139029051689914,21,"GTP-dependent protein binding"
"GO:0004407",0.1324,0.0158,0.0011,0,2.07197324707231,0.741937344729377,0.1086627948706,0.00109939544330106,0.696595459838861,0.0109399400383345,21,"histone deacetylase activity"
"GO:0001221",0.2979,0.0368,0.005,0,2.06779996666435,1.79175946922805,0.224608527095703,0.00498754151103897,1.06768071224443,0.048790164169432,114,"transcription coregulator binding"
"GO:0030331",0.2309,0.0284,0.0031,0,2.06531156991685,1.41098697371026,0.179741412724516,0.00309520490730252,0.946665823671705,0.030529205034823,39,"nuclear estrogen receptor binding"
"GO:0048156",0.1931,0.0237,0.0034,1e-04,2.06157024654103,1.38629436111989,0.15313144695603,0.00329423806768234,0.862654568318405,0.0324352757531537,43,"tau protein binding"
"GO:0098631",0.2895,0.0369,0.0046,0,2.03665246420359,1.7227665977411,0.218019053757167,0.00458945233380722,1.0456131330164,0.044973365642731,67,"cell adhesion mediator activity"
"GO:0030374",0.1826,0.0232,0.0026,0,2.02640684502375,1.28093384546206,0.144780433122097,0.00259662584726591,0.830223419151008,0.0256677467485778,55,"nuclear receptor coactivator activity"
"GO:0047555",0.1347,0.0169,6e-04,1e-04,2.02564585399411,0.374693449441411,0.109609514999852,0.000499825071634168,0.696989234378955,0.00498257134446387,23,"3',5'-cyclic-GMP phosphodiesterase activity"
"GO:0004860",0.3091,0.0405,0.0068,0,2.01120139886975,2.05412373369555,0.229638511352364,0.00677698427902367,1.06875213616155,0.0657877405380032,73,"protein kinase inhibitor activity"
"GO:0030159",0.185,0.0241,0.0015,1e-04,2.00287882757546,0.82098055206983,0.14592859648784,0.00139888112340259,0.831401488058089,0.0138891121606671,51,"signaling receptor complex adaptor activity"
"GO:0051087",0.2769,0.0368,0.0055,0,1.99495223412292,1.87180217690159,0.208296218832625,0.00548493023056975,1.01345989508464,0.0535407669280298,133,"protein-folding chaperone binding"
"GO:0016247",0.2698,0.036,0.0081,0,1.9904626283939,2.2082744135228,0.203492263916921,0.00806737107775879,1.00030743321697,0.0778865386570712,145,"channel regulator activity"
"GO:0033558",0.1628,0.0215,0.0012,0,1.98513086220859,0.78845736036427,0.129558754427044,0.00119928057548219,0.771479023829853,0.0119285708652738,22,"protein lysine deacetylase activity"
"GO:0022843",0.2338,0.0315,0.0036,0,1.97749399861825,1.52605630349505,0.179084784264232,0.00359353551013022,0.931535159609915,0.0353671438372913,143,"voltage-gated monoatomic cation channel activity"
"GO:0097110",0.2827,0.0385,0.0065,0,1.97161666990773,2.01490302054226,0.211189866989638,0.00647896609770907,1.01638106680426,0.0629747991613884,70,"scaffold protein binding"
"GO:0050321",0.1354,0.0181,3e-04,0,1.96590341035678,0.262364264467491,0.109046866623476,0.000299955008997942,0.68975447162286,0.00299550897979837,22,"tau-protein kinase activity"
