"Pathway","psig.protein","psig.ahba","psigfdr.protein","psigfdr.ahba","inflation_log","inflation_logfdr","inflation_log1","inflation_logfdr1","inflation_log2","inflation_logfdr2","PathwaySize","PathwayName"
"GO:0000149",0.6045,0.0321,0.0547,0,2.90652128061013,4.01998014693324,0.441216619978024,0.0532563663004315,1.67392911981046,0.436317571590929,107,"SNARE binding"
"GO:0019902",0.5655,0.0337,0.0371,1e-04,2.79273739351525,3.54490410232833,0.415060663192021,0.0363283616132181,1.60494015372727,0.314540900247094,189,"phosphatase binding"
"GO:0019905",0.4057,0.0273,0.0164,0,2.66521400826399,2.85647020622048,0.313601398115502,0.0162669724638719,1.37939710252258,0.151862349309246,67,"syntaxin binding"
"GO:0017124",0.5887,0.0406,0.0464,0,2.65151376573924,3.85862222870103,0.423118601869775,0.0453557017207972,1.58888678317409,0.38117241553912,122,"SH3 domain binding"
"GO:0097110",0.4039,0.0292,0.0174,0,2.59579819865729,2.91235066461494,0.310472276570316,0.0172503534065277,1.36101624433805,0.160416721405905,70,"scaffold protein binding"
"GO:0019903",0.4397,0.0337,0.0239,1e-04,2.54162468489513,3.11955762366634,0.33129015995787,0.0235188705983006,1.3954149455167,0.213305102313922,142,"protein phosphatase binding"
"GO:1902936",0.3625,0.028,0.0125,0,2.5284834669871,2.60268968544438,0.281706080522289,0.0124225199985571,1.28461629303286,0.117783035656383,107,"phosphatidylinositol bisphosphate binding"
"GO:0001221",0.3918,0.0306,0.0148,0,2.52014345588744,2.76000994003292,0.300456716516626,0.0146915487429897,1.32593291293976,0.138021297897375,114,"transcription coregulator binding"
"GO:0030165",0.4961,0.0391,0.0296,0,2.5174148787881,3.42100000895834,0.364506768361586,0.0291703772997799,1.45521533929648,0.259282597930083,85,"PDZ domain binding"
"GO:0016247",0.4224,0.0333,0.0204,1e-04,2.51317200452887,2.96808074222348,0.319588021539331,0.020094712285186,1.36583135077756,0.184649846553546,145,"channel regulator activity"
"GO:1901981",0.563,0.0453,0.0395,0,2.49991229040587,3.70130197411249,0.402303125882815,0.0387398283159306,1.51797441960963,0.332894415273329,178,"phosphatidylinositol phosphate binding"
"GO:0044325",0.4712,0.038,0.0258,0,2.49384097852177,3.28840188751681,0.348782609564277,0.0254727959730311,1.42048572586817,0.229523158278249,133,"transmembrane transporter binding"
"GO:0030374",0.2984,0.0239,0.0065,0,2.48691266851487,2.01490302054226,0.23751387161961,0.00647896609770907,1.16798173707535,0.0629747991613884,55,"nuclear receptor coactivator activity"
"GO:0048487",0.3081,0.0248,0.0043,0,2.4832903572105,1.66770682055808,0.244078231111657,0.00429078141715625,1.18479978647643,0.0421011760186353,41,"beta-tubulin binding"
"GO:0019208",0.4469,0.0379,0.0188,0,2.44357574258885,2.98568193770049,0.332223895771793,0.0186254641231648,1.37773718555347,0.172271220940453,105,"phosphatase regulator activity"
"GO:0019199",0.3815,0.0324,0.0193,0,2.43817275328394,3.01062088604774,0.291283676519012,0.0191161171922301,1.29107858773527,0.176471143115779,79,"transmembrane receptor protein kinase activity"
"GO:0044390",0.257,0.0218,0.006,1e-04,2.42619904896122,1.85059996925099,0.20716215169355,0.00588207667721425,1.07535542650384,0.0572694077908924,37,"ubiquitin-like protein conjugating enzyme binding"
"GO:0035925",0.2247,0.0192,0.0018,0,2.41352407941633,1.02961941718116,0.183677910209343,0.0017983819413794,1.00209892447755,0.017839918128331,28,"mRNA 3'-UTR AU-rich region binding"
"GO:0004860",0.4211,0.0374,0.0151,0,2.39718479319477,2.77881927199042,0.314713636680516,0.0149871298082482,1.33304558212692,0.140631129739746,73,"protein kinase inhibitor activity"
"GO:0003725",0.2954,0.0261,0.004,2e-04,2.39217616553628,1.42711635564015,0.233054319880653,0.00379204126687111,1.14282266776564,0.0372227104906081,73,"double-stranded RNA binding"
"GO:0001671",0.2182,0.0192,0.0036,0,2.3843019506667,1.52605630349505,0.178356353584485,0.00359353551013022,0.981877361272437,0.0353671438372913,27,"ATPase activator activity"
"GO:0048156",0.3045,0.0272,0.0085,1e-04,2.38262780066758,2.15598161880217,0.238983171641087,0.00836408341179616,1.15689108559252,0.0805804866593394,43,"tau protein binding"
"GO:0030331",0.308,0.0276,0.009,0,2.37993455907194,2.30258509299405,0.241273266781416,0.0089597413714718,1.16236680349347,0.0861776962410522,39,"nuclear estrogen receptor binding"
"GO:0097602",0.2277,0.0205,0.003,1e-04,2.36435816589512,1.29098418131557,0.184849796936895,0.00289551397946499,1.00044880277406,0.0285593019084609,26,"cullin family protein binding"
"GO:0141108",0.4175,0.0395,0.0205,1e-04,2.33537491581704,2.97274275532929,0.310154928303839,0.0201927082674292,1.3109449238781,0.185480066609535,146,"transporter regulator activity"
"GO:0003714",0.449,0.0426,0.0189,2e-04,2.33419043240938,2.80839817493649,0.329156069986677,0.0185236339954364,1.34805493352934,0.171114615045972,198,"transcription corepressor activity"
"GO:0008066",0.2267,0.0213,0.0033,1e-04,2.32344229460362,1.36330484289519,0.183251311454653,0.00319457194909681,0.99077550265702,0.031467689804418,27,"glutamate receptor activity"
"GO:0004721",0.4888,0.0481,0.0247,5e-04,2.30013810971759,2.84102588379301,0.350991425151909,0.0239000117818841,1.38019884614091,0.21575312518686,180,"phosphoprotein phosphatase activity"
"GO:0051087",0.389,0.0383,0.0142,1e-04,2.29492222024848,2.62598524804791,0.290999303444936,0.0140001293784482,1.26293725080416,0.131781610900735,133,"protein-folding chaperone binding"
"GO:0032182",0.3102,0.0306,0.0069,1e-04,2.28727867171137,1.97155257966865,0.240038640403652,0.00677630893909887,1.14450562879595,0.0657241317098246,119,"ubiquitin-like protein binding"
"GO:0050661",0.2529,0.0248,0.0047,2e-04,2.28656599678306,1.55814461804655,0.200963392668982,0.00448900948346518,1.0394722747459,0.0439309292257267,53,"NADP binding"
"GO:0140030",0.4073,0.0405,0.0132,0,2.28630877108888,2.65324196460721,0.301971608168833,0.0131136391453832,1.28389505579884,0.123985979780991,187,"modification-dependent protein binding"
"GO:0051787",0.3026,0.0299,0.0052,0,2.28495486161777,1.82454929205105,0.234900556980545,0.00518652668730015,1.13117858952914,0.0506931143155182,20,"misfolded protein binding"
"GO:0004725",0.3683,0.037,0.0155,1e-04,2.27402316213213,2.70805020110221,0.277237164156237,0.0152811070379691,1.22912819036137,0.143100843640673,98,"protein tyrosine phosphatase activity"
"GO:0051539",0.3172,0.0324,0.0091,0,2.25412421592103,2.31253542384721,0.24362208265775,0.00905884448834615,1.14773807962371,0.0870947068509337,44,"4 iron, 4 sulfur cluster binding"
"GO:0015079",0.3404,0.0349,0.0125,0,2.25231751486611,2.60268968544438,0.258663273189028,0.0124225199985571,1.18314964163481,0.117783035656383,158,"potassium ion transmembrane transporter activity"
"GO:0034593",0.226,0.023,0.0055,0,2.24689618713346,1.87180217690159,0.18101735054453,0.00548493023056975,0.97471302599429,0.0535407669280298,26,"phosphatidylinositol bisphosphate phosphatase activity"
"GO:0099106",0.4035,0.0435,0.0192,1e-04,2.20716254732635,2.91037242460283,0.296388669284682,0.0189180108354286,1.25524867695894,0.174633068310074,140,"ion channel regulator activity"
"GO:0016645",0.2763,0.03,0.0026,0,2.19111274813659,1.28093384546206,0.214406464764964,0.00259662584726591,1.06285224714381,0.0256677467485778,28,"oxidoreductase activity, acting on the CH-NH group of donors"
"GO:0001540",0.2913,0.0319,0.0063,0,2.18430801434587,1.98787434815435,0.224247699730937,0.00628023795715046,1.0874304694931,0.0610950993598108,85,"amyloid-beta binding"
"GO:0046875",0.2795,0.0306,0.0054,0,2.18341660436989,1.85629799036563,0.21632821970572,0.00538547227633789,1.06671537999335,0.0525924501191706,27,"ephrin receptor binding"
"GO:0031072",0.3296,0.0363,0.0076,2e-04,2.18191585873715,1.96944064646551,0.249221467911012,0.00737128549365179,1.14799620449217,0.0712524590769196,130,"heat shock protein binding"
"GO:0098631",0.3732,0.0413,0.0119,1e-04,2.18000332778776,2.4619171315633,0.276673850047687,0.0117297567532439,1.20863284241375,0.111435928996705,67,"cell adhesion mediator activity"
"GO:0051287",0.2911,0.0322,0.0067,0,2.17454633347125,2.04122032885964,0.223802121466046,0.0066776547532405,1.08464735434388,0.0648509723196163,53,"NAD binding"
"GO:0030291",0.2915,0.0323,0.0075,0,2.17290726968551,2.14006616349627,0.224015011064351,0.00747201483870106,1.08491344430995,0.0723206615796261,37,"protein serine/threonine kinase inhibitor activity"
"GO:0008013",0.4364,0.0489,0.0182,1e-04,2.17082710548519,2.85960009922941,0.314397987384369,0.0179363674857652,1.28160521171756,0.166208418650823,86,"beta-catenin binding"
"GO:0005484",0.2999,0.0339,0.0078,0,2.15429115442762,2.17475172148416,0.228949278821326,0.00776973726436069,1.09412126315565,0.0751074724868055,37,"SNAP receptor activity"
"GO:0060590",0.3316,0.038,0.0077,0,2.14337892062918,2.16332302566054,0.249085441975036,0.00767050630421974,1.14024554822677,0.0741793981742515,49,"ATPase regulator activity"
"GO:0003735",0.3958,0.0457,0.0124,1e-04,2.13968821073587,2.49994452715254,0.288781209978508,0.0122237546884987,1.22462290639993,0.115894251138416,176,"structural constituent of ribosome"
"GO:0035255",0.326,0.0379,0.0097,1e-04,2.12896592027285,2.27493356166354,0.244967450774565,0.00955326202780504,1.12791056147011,0.0915796809600095,23,"ionotropic glutamate receptor binding"
"GO:0043130",0.2791,0.0324,0.0068,0,2.12659078228341,2.05412373369555,0.214270516760889,0.00677698427902367,1.05197237901938,0.0657877405380032,99,"ubiquitin binding"
"GO:0005546",0.2463,0.0285,0.0059,0,2.1262119111816,1.93152141160321,0.192077731739319,0.00588266315815551,0.991376547073102,0.0573250666192694,83,"phosphatidylinositol-4,5-bisphosphate binding"
"GO:0008198",0.2785,0.0326,0.0051,1e-04,2.118476225626,1.71297859137494,0.213607622285693,0.00498704404822396,1.04887899512574,0.0487425915617304,27,"ferrous iron binding"
"GO:0031624",0.271,0.0318,0.0062,1e-04,2.1153735509059,1.87877084621768,0.208499142378904,0.00608086407474771,1.03491644053903,0.0591544224866636,31,"ubiquitin conjugating enzyme binding"
"GO:0017080",0.1898,0.0227,0.0026,0,2.0857507108731,1.28093384546206,0.151339036941838,0.00259662584726591,0.859448678169716,0.0256677467485778,40,"sodium channel regulator activity"
"GO:0000175",0.2302,0.0279,0.0033,0,2.07944154167984,1.45861502269952,0.179658871755392,0.00329456694943011,0.948449822901231,0.0324671901375014,36,"3'-5'-RNA exonuclease activity"
"GO:0019888",0.3273,0.0401,0.0124,0,2.07791970300536,2.59525470695687,0.243829941273069,0.0123237496888319,1.11512988930702,0.116893751471499,93,"protein phosphatase regulator activity"
"GO:0001222",0.3256,0.0399,0.013,0,2.07760611748761,2.63905732961526,0.242740632446166,0.0129162252665462,1.112572056356,0.122217632724249,47,"transcription corepressor binding"
