"Pathway","psig.protein","psig.ahba","psigfdr.protein","psigfdr.ahba","inflation_log","inflation_logfdr","inflation_log1","inflation_logfdr1","inflation_log2","inflation_logfdr2","PathwaySize","PathwayName"
"GO:0051019",0.207,0,0,0,5.33753807970132,0,0.188137942115395,0,1.12167756159911,0,28,"mitogen-activated protein kinase binding"
"GO:0005540",0.2044,0,0,0,5.32495929749446,0,0.185981517625442,0,1.11317243999944,0,24,"hyaluronic acid binding"
"GO:0008139",0.2019,0,0,0,5.31271324683177,0,0.183903637976606,0,1.1049256507247,0,24,"nuclear localization sequence binding"
"GO:0030296",0.2008,0,0,0,5.30727710791951,0,0.182988001337115,0,1.10127540608759,0,32,"protein tyrosine kinase activator activity"
"GO:0042287",0.2008,0,0,0,5.30727710791951,0,0.182988001337115,0,1.10127540608759,0,35,"MHC protein binding"
"GO:0046875",0.2008,0,0,0,5.30727710791951,0,0.182988001337115,0,1.10127540608759,0,27,"ephrin receptor binding"
"GO:0042923",0.2007,0,0,0,5.30678144496017,0,0.182904720054535,0,1.10094290400639,0,32,"neuropeptide binding"
"GO:0071813",0.2007,0,0,0,5.30678144496017,0,0.182904720054535,0,1.10094290400639,0,29,"lipoprotein particle binding"
"GO:0071814",0.2007,0,0,0,5.30678144496017,0,0.182904720054535,0,1.10094290400639,0,29,"protein-lipid complex binding"
"GO:0140828",0.2007,0,0,0,5.30678144496017,0,0.182904720054535,0,1.10094290400639,0,41,"metal cation:monoatomic cation antiporter activity"
"GO:0004683",0.2004,0,0,0,5.30529298028446,0,0.182654834584075,0,1.09994473390189,0,27,"calmodulin-dependent protein kinase activity"
"GO:0030291",0.2004,0,0,0,5.30529298028446,0,0.182654834584075,0,1.09994473390189,0,37,"protein serine/threonine kinase inhibitor activity"
"GO:0005217",0.1992,0,0,0,5.29931686688112,0,0.181654667806251,0,1.09594206011223,0,30,"intracellular ligand-gated monoatomic ion channel activity"
"GO:0030551",0.1992,0,0,0,5.29931686688112,0,0.181654667806251,0,1.09594206011223,0,37,"cyclic nucleotide binding"
"GO:0030552",0.1992,0,0,0,5.29931686688112,0,0.181654667806251,0,1.09594206011223,0,23,"cAMP binding"
"GO:0008093",0.1988,0,0,0,5.29731686621445,0,0.181321056460371,0,1.09460426727057,0,24,"cytoskeletal anchor activity"
"GO:0030507",0.1988,0,0,0,5.29731686621445,0,0.181321056460371,0,1.09460426727057,0,26,"spectrin binding"
"GO:0004033",0.1986,0,0,0,5.29631536387736,0,0.181154209041948,0,1.093934699117,0,30,"aldo-keto reductase (NADP) activity"
"GO:0008200",0.1984,0,0,0,5.29531285752774,0,0.180987333780818,0,1.09326468234151,0,37,"ion channel inhibitor activity"
"GO:0016248",0.1984,0,0,0,5.29531285752774,0,0.180987333780818,0,1.09326468234151,0,38,"channel inhibitor activity"
"GO:0017080",0.1984,0,0,0,5.29531285752774,0,0.180987333780818,0,1.09326468234151,0,39,"sodium channel regulator activity"
"GO:0141110",0.1984,0,0,0,5.29531285752774,0,0.180987333780818,0,1.09326468234151,0,38,"transporter inhibitor activity"
"GO:0015248",0.1982,0,0,0,5.2943093451505,0,0.180820430667687,0,1.09259421634255,0,37,"sterol transporter activity"
"GO:0120015",0.1982,0,0,0,5.2943093451505,0,0.180820430667687,0,1.09259421634255,0,24,"sterol transfer activity"
"GO:0120020",0.1982,0,0,0,5.2943093451505,0,0.180820430667687,0,1.09259421634255,0,23,"cholesterol transfer activity"
"GO:0070840",0.1975,0,0,0,5.29078910012725,0,0.180236050302933,0,1.09024403899759,0,25,"dynein complex binding"
"GO:0098918",0.1975,0,0,0,5.29078910012725,0,0.180236050302933,0,1.09024403899759,0,26,"structural constituent of synapse"
"GO:0099186",0.1975,0,0,0,5.29078910012725,0,0.180236050302933,0,1.09024403899759,0,20,"structural constituent of postsynapse"
"GO:0001614",0.1971,0,0,0,5.28877195370451,0,0.179901965275187,0,1.08889859648047,0,20,"purinergic nucleotide receptor activity"
"GO:0005231",0.1971,0,0,0,5.28877195370451,0,0.179901965275187,0,1.08889859648047,0,36,"excitatory extracellular ligand-gated monoatomic ion channel activity"
"GO:0008066",0.1971,0,0,0,5.28877195370451,0,0.179901965275187,0,1.08889859648047,0,27,"glutamate receptor activity"
"GO:0016502",0.1971,0,0,0,5.28877195370451,0,0.179901965275187,0,1.08889859648047,0,20,"nucleotide receptor activity"
"GO:0099604",0.1971,0,0,0,5.28877195370451,0,0.179901965275187,0,1.08889859648047,0,27,"ligand-gated calcium channel activity"
"GO:0000030",0.197,0,0,0,5.28826703069454,0,0.179818426575836,0,1.08856195281461,0,24,"mannosyltransferase activity"
"GO:0005310",0.1969,0,0,0,5.28776185260852,0,0.179734880897188,0,1.08822519578162,0,30,"dicarboxylic acid transmembrane transporter activity"
"GO:0015175",0.1969,0,0,0,5.28776185260852,0,0.179734880897188,0,1.08822519578162,0,42,"neutral L-amino acid transmembrane transporter activity"
"GO:0072349",0.1969,0,0,0,5.28776185260852,0,0.179734880897188,0,1.08822519578162,0,29,"modified amino acid transmembrane transporter activity"
"GO:0042805",0.1963,0,0,0,5.28472541302857,0,0.179233460194721,0,1.08620226859143,0,36,"actinin binding"
"GO:0051393",0.1963,0,0,0,5.28472541302857,0,0.179233460194721,0,1.08620226859143,0,28,"alpha-actinin binding"
"GO:0005484",0.1958,0,0,0,5.28218798461815,0,0.178815417464667,0,1.08451336428861,0,37,"SNAP receptor activity"
"GO:0005104",0.1953,0,0,0,5.27964410128242,0,0.178397199901798,0,1.08282160276179,0,25,"fibroblast growth factor receptor binding"
"GO:0005112",0.1952,0,0,0,5.27913454713126,0,0.178313535396416,0,1.08248290673823,0,26,"Notch binding"
"GO:0004993",0.1945,0,0,0,5.27556037942542,0,0.177727687783727,0,1.08010881710355,0,22,"G protein-coupled serotonin receptor activity"
"GO:0008227",0.1945,0,0,0,5.27556037942542,0,0.177727687783727,0,1.08010881710355,0,39,"G protein-coupled amine receptor activity"
"GO:0030215",0.1945,0,0,0,5.27556037942542,0,0.177727687783727,0,1.08010881710355,0,23,"semaphorin receptor binding"
"GO:0043274",0.1932,0,0,0,5.26888855585722,0,0.176638773658456,0,1.07568478402441,0,23,"phospholipase binding"
"GO:0005537",0.1919,0,0,0,5.26217191991168,0,0.175548672506526,0,1.07124109187198,0,25,"mannose binding"
"GO:0032451",0.1918,0,0,0,5.26165338217645,0,0.175464769330741,0,1.07089845010059,0,40,"demethylase activity"
"GO:0032452",0.1918,0,0,0,5.26165338217645,0,0.175464769330741,0,1.07089845010059,0,30,"histone demethylase activity"
"GO:0140457",0.1918,0,0,0,5.26165338217645,0,0.175464769330741,0,1.07089845010059,0,30,"protein demethylase activity"
"GO:0141052",0.1918,0,0,0,5.26165338217645,0,0.175464769330741,0,1.07089845010059,0,28,"histone H3 demethylase activity"
"GO:0001046",0.1917,0,0,0,5.26113457542032,0,0.175380859114623,0,1.07055569088558,0,41,"core promoter sequence-specific DNA binding"
