"Pathway","psig.protein","psig.ahba","psigfdr.protein","psigfdr.ahba","inflation_log","inflation_logfdr","inflation_log1","inflation_logfdr1","inflation_log2","inflation_logfdr2","PathwaySize","PathwayName"
"GO:0022843",0.8149,0.0345,0.2058,4e-04,3.13475910195338,4.99527990601306,0.562112151576757,0.186743327051841,1.9172505706436,1.11376908623733,143,"voltage-gated monoatomic cation channel activity"
"GO:0030215",0.3497,0.015,0.01,0,3.08734243490635,2.39789527279837,0.284993733039349,0.00995033085316809,1.36364856541341,0.0953101798043247,23,"semaphorin receptor binding"
"GO:0030165",0.5223,0.0246,0.0552,1e-04,3.01756256189265,3.93360657709532,0.395920056560107,0.0536303274206343,1.60831368522182,0.438544921427943,85,"PDZ domain binding"
"GO:0045499",0.2837,0.0131,0.0113,1e-04,3.00526119689987,2.41428908257405,0.236731596031249,0.0111366369256545,1.22158861413083,0.106059571960324,28,"chemorepellent activity"
"GO:0004993",0.3632,0.0189,0.0144,0,2.90698343556306,2.73436750941958,0.291111263094812,0.0142973047008244,1.35987612256205,0.134530892957606,22,"G protein-coupled serotonin receptor activity"
"GO:0005244",0.8028,0.0449,0.196,4e-04,2.8628853649486,4.94673149211678,0.545419824776428,0.178582735507113,1.82945719561674,1.08119724706643,172,"voltage-gated monoatomic ion channel activity"
"GO:0022832",0.8027,0.0449,0.196,4e-04,2.86276094815217,4.94673149211678,0.545364353967927,0.178582735507113,1.82934642297747,1.08119724706643,173,"voltage-gated channel activity"
"GO:0035254",0.4671,0.0271,0.0231,1e-04,2.81291237196632,3.08690166069228,0.35654836597384,0.0227372389024237,1.49556147682457,0.206827346869233,44,"glutamate receptor binding"
"GO:0044325",0.5947,0.0349,0.0542,0,2.80899988914041,4.01096295328305,0.432380827079799,0.0527821854389695,1.63894633448512,0.433080275141138,133,"transmembrane transporter binding"
"GO:0015079",0.673,0.0401,0.1053,2e-04,2.79722198941012,4.48394372855395,0.475301559627737,0.0999168113321064,1.70792259524446,0.717304135374124,158,"potassium ion transmembrane transporter activity"
"GO:0000149",0.5169,0.0307,0.036,1e-04,2.79346549254661,3.5156077328399,0.38643059555488,0.035267148836958,1.55180231558542,0.306485199414877,106,"SNARE binding"
"GO:0004602",0.1548,0.0091,7e-04,0,2.73603770958943,0.53062825106217,0.134868324318297,0.000699755114273265,0.848214030858983,0.00697561373642536,23,"glutathione peroxidase activity"
"GO:0070300",0.1602,0.01,8e-04,0,2.68475055727416,0.587786664902119,0.138642073196659,0.000799680170564244,0.860970200285989,0.00796816964917688,23,"phosphatidic acid binding"
"GO:0005272",0.2686,0.0174,0.0081,1e-04,2.68458871442321,2.11296423371848,0.220663576811132,0.00796737607742548,1.14412513784173,0.0768870383239876,43,"sodium channel activity"
"GO:0016776",0.2454,0.0161,0.0054,0,2.66787776815075,1.85629799036563,0.203484993946516,0.00538547227633789,1.09025127700873,0.0525924501191706,35,"phosphotransferase activity, phosphate group as acceptor"
"GO:0005267",0.6976,0.0475,0.1286,2e-04,2.66751453442929,4.68213122712422,0.482809116063426,0.120777946550237,1.68777904286775,0.824805562709946,122,"potassium channel activity"
"GO:0004860",0.3136,0.0213,0.016,0,2.6467153121581,2.83321334405622,0.251695134114111,0.0158733491562902,1.22663250724421,0.148420005118273,73,"protein kinase inhibitor activity"
"GO:0005251",0.3283,0.023,0.0268,0,2.61891535903437,3.32503602069659,0.261160442186831,0.0264471700148482,1.24763952924891,0.237440856015034,28,"delayed rectifier potassium channel activity"
"GO:0031683",0.1563,0.0107,8e-04,0,2.59856596826052,0.587786664902119,0.134582092054299,0.000799680170564244,0.839524793655434,0.00796816964917688,22,"G-protein beta/gamma-subunit complex binding"
"GO:0009975",0.1627,0.0113,0.0015,0,2.58843622199872,0.916290731874155,0.139508254766438,0.00149887612373595,0.858783438409995,0.0148886124937506,21,"cyclase activity"
